ENSG,Gene,Pathway
ENSG00000148584,A1CF,Not Annotated
ENSG00000204518,AADACL4,Not Annotated
ENSG00000154263,ABCA10,Not Annotated
ENSG00000179869,ABCA13,Not Annotated
ENSG00000064687,ABCA7,Not Annotated
ENSG00000085563,ABCB1,Not Annotated
ENSG00000004846,ABCB5,Not Annotated
ENSG00000114770,ABCC5,Not Annotated
ENSG00000069431,ABCC9,Not Annotated
ENSG00000101986,ABCD1,Not Annotated
ENSG00000033050,ABCF2,Not Annotated
ENSG00000143921,ABCG8,Not Annotated
ENSG00000136754,ABI1,Not Annotated
ENSG00000108798,ABI3,Not Annotated
ENSG00000097007,ABL1,Not Annotated
ENSG00000143322,ABL2,Not Annotated
ENSG00000163995,ABLIM2,Not Annotated
ENSG00000157766,ACAN,Not Annotated
ENSG00000102977,ACD,Not Annotated
ENSG00000159640,ACE,Not Annotated
ENSG00000144476,ACKR3,Not Annotated
ENSG00000122729,ACO1,Not Annotated
ENSG00000153093,ACOXL,Not Annotated
ENSG00000123983,ACSL3,Not Annotated
ENSG00000164398,ACSL6,Not Annotated
ENSG00000166743,ACSM1,Not Annotated
ENSG00000183747,ACSM2A,Not Annotated
ENSG00000075624,ACTB,Not Annotated
ENSG00000184009,ACTG1,Not Annotated
ENSG00000077080,ACTL6B,Not Annotated
ENSG00000148156,ACTL7B,Not Annotated
ENSG00000115170,ACVR1,Not Annotated
ENSG00000135503,ACVR1B,Not Annotated
ENSG00000121989,ACVR2A,Not Annotated
ENSG00000114739,ACVR2B,Not Annotated
ENSG00000137845,ADAM10,Not Annotated
ENSG00000104755,ADAM2,Not Annotated
ENSG00000008277,ADAM22,Not Annotated
ENSG00000168594,ADAM29,Not Annotated
ENSG00000069206,ADAM7,Not Annotated
ENSG00000151388,ADAMTS12,Not Annotated
ENSG00000140470,ADAMTS17,Not Annotated
ENSG00000140873,ADAMTS18,Not Annotated
ENSG00000173157,ADAMTS20,Not Annotated
ENSG00000156140,ADAMTS3,Not Annotated
ENSG00000049192,ADAMTS6,Not Annotated
ENSG00000163638,ADAMTS9,Not Annotated
ENSG00000156218,ADAMTSL3,Not Annotated
ENSG00000063761,ADCK1,Not Annotated
ENSG00000164742,ADCY1,Not Annotated
ENSG00000155897,ADCY8,Not Annotated
ENSG00000075340,ADD2,Not Annotated
ENSG00000148700,ADD3,Not Annotated
ENSG00000197177,ADGRA1,Not Annotated
ENSG00000135298,ADGRB3,Not Annotated
ENSG00000111452,ADGRD1,Not Annotated
ENSG00000156920,ADGRG4,Not Annotated
ENSG00000072071,ADGRL1,Not Annotated
ENSG00000117114,ADGRL2,Not Annotated
ENSG00000150471,ADGRL3,Not Annotated
ENSG00000164199,ADGRV1,Not Annotated
ENSG00000196616,ADH1B,Not Annotated
ENSG00000101126,ADNP,Not Annotated
ENSG00000120907,ADRA1A,Not Annotated
ENSG00000130396,AFDN,Not Annotated
ENSG00000172493,AFF1,Not Annotated
ENSG00000155966,AFF2,Not Annotated
ENSG00000144218,AFF3,Not Annotated
ENSG00000072364,AFF4,Not Annotated
ENSG00000079557,AFM,Not Annotated
ENSG00000183077,AFMID,Not Annotated
ENSG00000165923,AGBL2,Not Annotated
ENSG00000134698,AGO4,Not Annotated
ENSG00000180772,AGTR2,Not Annotated
ENSG00000153207,AHCTF1,Not Annotated
ENSG00000135541,AHI1,Not Annotated
ENSG00000124942,AHNAK,Not Annotated
ENSG00000185567,AHNAK2,Not Annotated
ENSG00000196581,AJAP1,Not Annotated
ENSG00000129474,AJUBA,Not Annotated
ENSG00000023516,AKAP11,Not Annotated
ENSG00000170776,AKAP13,Not Annotated
ENSG00000151320,AKAP6,Not Annotated
ENSG00000105127,AKAP8,Not Annotated
ENSG00000127914,AKAP9,Not Annotated
ENSG00000198074,AKR1B10,Not Annotated
ENSG00000142208,AKT1,Not Annotated
ENSG00000105221,AKT2,Not Annotated
ENSG00000117020,AKT3,Not Annotated
ENSG00000163631,ALB,Not Annotated
ENSG00000111275,ALDH2,Not Annotated
ENSG00000171094,ALK,Not Annotated
ENSG00000239382,ALKBH6,Not Annotated
ENSG00000151360,ALLC,Not Annotated
ENSG00000116127,ALMS1,Not Annotated
ENSG00000108839,ALOX12,Not Annotated
ENSG00000198796,ALPK2,Not Annotated
ENSG00000178038,ALS2CL,Not Annotated
ENSG00000184675,AMER1,Not Annotated
ENSG00000166025,AMOTL1,Not Annotated
ENSG00000078053,AMPH,Not Annotated
ENSG00000240038,AMY2B,Not Annotated
ENSG00000154188,ANGPT1,Not Annotated
ENSG00000029534,ANK1,Not Annotated
ENSG00000145362,ANK2,Not Annotated
ENSG00000151150,ANK3,Not Annotated
ENSG00000176915,ANKLE2,Not Annotated
ENSG00000101745,ANKRD12,Not Annotated
ENSG00000132466,ANKRD17,Not Annotated
ENSG00000089847,ANKRD24,Not Annotated
ENSG00000107890,ANKRD26,Not Annotated
ENSG00000135976,ANKRD36,Not Annotated
ENSG00000151572,ANO4,Not Annotated
ENSG00000166825,ANPEP,Not Annotated
ENSG00000138356,AOX1,Not Annotated
ENSG00000134982,APC,Not Annotated
ENSG00000134817,APLNR,Not Annotated
ENSG00000084674,APOB,Not Annotated
ENSG00000124701,APOBEC2,Not Annotated
ENSG00000179750,APOBEC3B,Not Annotated
ENSG00000128335,APOL2,Not Annotated
ENSG00000184945,AQP12A,Not Annotated
ENSG00000169083,AR,Not Annotated
ENSG00000078061,ARAF,Not Annotated
ENSG00000109321,AREG,Not Annotated
ENSG00000145819,ARHGAP26,Not Annotated
ENSG00000088756,ARHGAP28,Not Annotated
ENSG00000134909,ARHGAP32,Not Annotated
ENSG00000160007,ARHGAP35,Not Annotated
ENSG00000089820,ARHGAP4,Not Annotated
ENSG00000100852,ARHGAP5,Not Annotated
ENSG00000104728,ARHGEF10,Not Annotated
ENSG00000074964,ARHGEF10L,Not Annotated
ENSG00000196914,ARHGEF12,Not Annotated
ENSG00000117713,ARID1A,Not Annotated
ENSG00000049618,ARID1B,Not Annotated
ENSG00000189079,ARID2,Not Annotated
ENSG00000179361,ARID3B,Not Annotated
ENSG00000150347,ARID5B,Not Annotated
ENSG00000166233,ARIH1,Not Annotated
ENSG00000221883,ARIH2OS,Not Annotated
ENSG00000120029,ARMH3,Not Annotated
ENSG00000143437,ARNT,Not Annotated
ENSG00000172379,ARNT2,Not Annotated
ENSG00000130429,ARPC1B,Not Annotated
ENSG00000205784,ARRDC5,Not Annotated
ENSG00000006756,ARSD,Not Annotated
ENSG00000146809,ASB15,Not Annotated
ENSG00000116539,ASH1L,Not Annotated
ENSG00000126522,ASL,Not Annotated
ENSG00000066279,ASPM,Not Annotated
ENSG00000169696,ASPSCR1,Not Annotated
ENSG00000152092,ASTN1,Not Annotated
ENSG00000148219,ASTN2,Not Annotated
ENSG00000171456,ASXL1,Not Annotated
ENSG00000143970,ASXL2,Not Annotated
ENSG00000141431,ASXL3,Not Annotated
ENSG00000156802,ATAD2,Not Annotated
ENSG00000123268,ATF1,Not Annotated
ENSG00000171681,ATF7IP,Not Annotated
ENSG00000175224,ATG13,Not Annotated
ENSG00000110046,ATG2A,Not Annotated
ENSG00000197548,ATG7,Not Annotated
ENSG00000138363,ATIC,Not Annotated
ENSG00000149311,ATM,Not Annotated
ENSG00000206190,ATP10A,Not Annotated
ENSG00000118322,ATP10B,Not Annotated
ENSG00000145246,ATP10D,Not Annotated
ENSG00000163399,ATP1A1,Not Annotated
ENSG00000174437,ATP2A2,Not Annotated
ENSG00000067842,ATP2B3,Not Annotated
ENSG00000064270,ATP2C2,Not Annotated
ENSG00000105675,ATP4A,Not Annotated
ENSG00000110955,ATP5F1B,Not Annotated
ENSG00000147416,ATP6V1B2,Not Annotated
ENSG00000143515,ATP8B2,Not Annotated
ENSG00000175054,ATR,Not Annotated
ENSG00000085224,ATRX,Not Annotated
ENSG00000124788,ATXN1,Not Annotated
ENSG00000066427,ATXN3,Not Annotated
ENSG00000123594,ATXN3L,Not Annotated
ENSG00000087586,AURKA,Not Annotated
ENSG00000103126,AXIN1,Not Annotated
ENSG00000168646,AXIN2,Not Annotated
ENSG00000160862,AZGP1,Not Annotated
ENSG00000155096,AZIN1,Not Annotated
ENSG00000166710,B2M,Not Annotated
ENSG00000158850,B4GALT3,Not Annotated
ENSG00000105393,BABAM1,Not Annotated
ENSG00000158019,BABAM2,Not Annotated
ENSG00000125888,BANF2,Not Annotated
ENSG00000163930,BAP1,Not Annotated
ENSG00000138376,BARD1,Not Annotated
ENSG00000087088,BAX,Not Annotated
ENSG00000198604,BAZ1A,Not Annotated
ENSG00000076108,BAZ2A,Not Annotated
ENSG00000123636,BAZ2B,Not Annotated
ENSG00000142867,BCL10,Not Annotated
ENSG00000119866,BCL11A,Not Annotated
ENSG00000127152,BCL11B,Not Annotated
ENSG00000171791,BCL2,Not Annotated
ENSG00000137875,BCL2L10,Not Annotated
ENSG00000153094,BCL2L11,Not Annotated
ENSG00000126453,BCL2L12,Not Annotated
ENSG00000069399,BCL3,Not Annotated
ENSG00000113916,BCL6,Not Annotated
ENSG00000110987,BCL7A,Not Annotated
ENSG00000116128,BCL9,Not Annotated
ENSG00000186174,BCL9L,Not Annotated
ENSG00000029363,BCLAF1,Not Annotated
ENSG00000183337,BCOR,Not Annotated
ENSG00000085185,BCORL1,Not Annotated
ENSG00000186716,BCR,Not Annotated
ENSG00000132840,BHMT2,Not Annotated
ENSG00000063169,BICRA,Not Annotated
ENSG00000023445,BIRC3,Not Annotated
ENSG00000115760,BIRC6,Not Annotated
ENSG00000197299,BLM,Not Annotated
ENSG00000112175,BMP5,Not Annotated
ENSG00000107779,BMPR1A,Not Annotated
ENSG00000173068,BNC2,Not Annotated
ENSG00000144857,BOC,Not Annotated
ENSG00000176720,BOK,Not Annotated
ENSG00000125999,BPIFB1,Not Annotated
ENSG00000171634,BPTF,Not Annotated
ENSG00000157764,BRAF,Not Annotated
ENSG00000012048,BRCA1,Not Annotated
ENSG00000139618,BRCA2,Not Annotated
ENSG00000185515,BRCC3,Not Annotated
ENSG00000169925,BRD3,Not Annotated
ENSG00000141867,BRD4,Not Annotated
ENSG00000166164,BRD7,Not Annotated
ENSG00000112983,BRD8,Not Annotated
ENSG00000162670,BRINP3,Not Annotated
ENSG00000136492,BRIP1,Not Annotated
ENSG00000156983,BRPF1,Not Annotated
ENSG00000096070,BRPF3,Not Annotated
ENSG00000160469,BRSK1,Not Annotated
ENSG00000133639,BTG1,Not Annotated
ENSG00000159388,BTG2,Not Annotated
ENSG00000010671,BTK,Not Annotated
ENSG00000186265,BTLA,Not Annotated
ENSG00000186470,BTN3A2,Not Annotated
ENSG00000168903,BTNL3,Not Annotated
ENSG00000156970,BUB1B,Not Annotated
ENSG00000204683,C10orf113,Not Annotated
ENSG00000166920,C15orf48,Not Annotated
ENSG00000261652,C15orf65,Not Annotated
ENSG00000175262,C1orf127,Not Annotated
ENSG00000144119,C1QL2,Not Annotated
ENSG00000168014,C2CD3,Not Annotated
ENSG00000183186,C2CD4C,Not Annotated
ENSG00000155754,C2CD6,Not Annotated
ENSG00000125730,C3,Not Annotated
ENSG00000187068,C3orf70,Not Annotated
ENSG00000112539,C6orf118,Not Annotated
ENSG00000204564,C6orf136,Not Annotated
ENSG00000204387,C6orf48,Not Annotated
ENSG00000153790,C7orf31,Not Annotated
ENSG00000099991,CABIN1,Not Annotated
ENSG00000134508,CABLES1,Not Annotated
ENSG00000158966,CACHD1,Not Annotated
ENSG00000141837,CACNA1A,Not Annotated
ENSG00000151067,CACNA1C,Not Annotated
ENSG00000157388,CACNA1D,Not Annotated
ENSG00000198216,CACNA1E,Not Annotated
ENSG00000196557,CACNA1H,Not Annotated
ENSG00000153956,CACNA2D1,Not Annotated
ENSG00000004948,CALCR,Not Annotated
ENSG00000122786,CALD1,Not Annotated
ENSG00000179218,CALR,Not Annotated
ENSG00000110931,CAMKK2,Not Annotated
ENSG00000171735,CAMTA1,Not Annotated
ENSG00000171302,CANT1,Not Annotated
ENSG00000112186,CAP2,Not Annotated
ENSG00000100065,CARD10,Not Annotated
ENSG00000198286,CARD11,Not Annotated
ENSG00000132357,CARD6,Not Annotated
ENSG00000138380,CARF,Not Annotated
ENSG00000172508,CARNS1,Not Annotated
ENSG00000110619,CARS,Not Annotated
ENSG00000164305,CASP3,Not Annotated
ENSG00000064012,CASP8,Not Annotated
ENSG00000132906,CASP9,Not Annotated
ENSG00000130940,CASZ1,Not Annotated
ENSG00000099625,CBARP,Not Annotated
ENSG00000129993,CBFA2T3,Not Annotated
ENSG00000067955,CBFB,Not Annotated
ENSG00000110395,CBL,Not Annotated
ENSG00000114423,CBLB,Not Annotated
ENSG00000142273,CBLC,Not Annotated
ENSG00000196873,CBWD3,Not Annotated
ENSG00000132024,CC2D1A,Not Annotated
ENSG00000135736,CCDC102A,Not Annotated
ENSG00000150636,CCDC102B,Not Annotated
ENSG00000147144,CCDC120,Not Annotated
ENSG00000175820,CCDC168,Not Annotated
ENSG00000166960,CCDC178,Not Annotated
ENSG00000024862,CCDC28A,Not Annotated
ENSG00000108091,CCDC6,Not Annotated
ENSG00000104983,CCDC61,Not Annotated
ENSG00000173093,CCDC63,Not Annotated
ENSG00000149201,CCDC81,Not Annotated
ENSG00000115355,CCDC88A,Not Annotated
ENSG00000197651,CCER1,Not Annotated
ENSG00000110148,CCKBR,Not Annotated
ENSG00000100814,CCNB1IP1,Not Annotated
ENSG00000157456,CCNB2,Not Annotated
ENSG00000112237,CCNC,Not Annotated
ENSG00000110092,CCND1,Not Annotated
ENSG00000118971,CCND2,Not Annotated
ENSG00000112576,CCND3,Not Annotated
ENSG00000105173,CCNE1,Not Annotated
ENSG00000118816,CCNI,Not Annotated
ENSG00000163660,CCNL1,Not Annotated
ENSG00000262919,CCNQ,Not Annotated
ENSG00000183813,CCR4,Not Annotated
ENSG00000160791,CCR5,Not Annotated
ENSG00000126353,CCR7,Not Annotated
ENSG00000132141,CCT6B,Not Annotated
ENSG00000198445,CCT8L2,Not Annotated
ENSG00000177675,CD163L1,Not Annotated
ENSG00000158485,CD1B,Not Annotated
ENSG00000158473,CD1D,Not Annotated
ENSG00000091972,CD200,Not Annotated
ENSG00000090659,CD209,Not Annotated
ENSG00000120217,CD274,Not Annotated
ENSG00000178562,CD28,Not Annotated
ENSG00000135218,CD36,Not Annotated
ENSG00000117877,CD3EAP,Not Annotated
ENSG00000116815,CD58,Not Annotated
ENSG00000125726,CD70,Not Annotated
ENSG00000019582,CD74,Not Annotated
ENSG00000105369,CD79A,Not Annotated
ENSG00000007312,CD79B,Not Annotated
ENSG00000112149,CD83,Not Annotated
ENSG00000158402,CDC25C,Not Annotated
ENSG00000004897,CDC27,Not Annotated
ENSG00000070831,CDC42,Not Annotated
ENSG00000198752,CDC42BPB,Not Annotated
ENSG00000171219,CDC42BPG,Not Annotated
ENSG00000134371,CDC73,Not Annotated
ENSG00000039068,CDH1,Not Annotated
ENSG00000040731,CDH10,Not Annotated
ENSG00000140937,CDH11,Not Annotated
ENSG00000154162,CDH12,Not Annotated
ENSG00000140945,CDH13,Not Annotated
ENSG00000079112,CDH17,Not Annotated
ENSG00000145526,CDH18,Not Annotated
ENSG00000071991,CDH19,Not Annotated
ENSG00000170558,CDH2,Not Annotated
ENSG00000107736,CDH23,Not Annotated
ENSG00000139880,CDH24,Not Annotated
ENSG00000113100,CDH9,Not Annotated
ENSG00000148600,CDHR1,Not Annotated
ENSG00000074276,CDHR2,Not Annotated
ENSG00000128536,CDHR3,Not Annotated
ENSG00000167258,CDK12,Not Annotated
ENSG00000065883,CDK13,Not Annotated
ENSG00000058091,CDK14,Not Annotated
ENSG00000135446,CDK4,Not Annotated
ENSG00000105810,CDK6,Not Annotated
ENSG00000124762,CDKN1A,Not Annotated
ENSG00000111276,CDKN1B,Not Annotated
ENSG00000147889,CDKN2A,Not Annotated
ENSG00000168564,CDKN2AIP,Not Annotated
ENSG00000147883,CDKN2B,Not Annotated
ENSG00000123080,CDKN2C,Not Annotated
ENSG00000064309,CDON,Not Annotated
ENSG00000165556,CDX2,Not Annotated
ENSG00000131264,CDX4,Not Annotated
ENSG00000153046,CDYL,Not Annotated
ENSG00000245848,CEBPA,Not Annotated
ENSG00000139610,CELA1,Not Annotated
ENSG00000101489,CELF4,Not Annotated
ENSG00000008300,CELSR3,Not Annotated
ENSG00000117724,CENPF,Not Annotated
ENSG00000151849,CENPJ,Not Annotated
ENSG00000103995,CEP152,Not Annotated
ENSG00000143702,CEP170,Not Annotated
ENSG00000101624,CEP76,Not Annotated
ENSG00000173588,CEP83,Not Annotated
ENSG00000121289,CEP89,Not Annotated
ENSG00000213085,CFAP45,Not Annotated
ENSG00000165164,CFAP47,Not Annotated
ENSG00000188596,CFAP54,Not Annotated
ENSG00000156042,CFAP70,Not Annotated
ENSG00000142609,CFAP74,Not Annotated
ENSG00000080910,CFHR2,Not Annotated
ENSG00000170791,CHCHD7,Not Annotated
ENSG00000153922,CHD1,Not Annotated
ENSG00000173575,CHD2,Not Annotated
ENSG00000170004,CHD3,Not Annotated
ENSG00000111642,CHD4,Not Annotated
ENSG00000116254,CHD5,Not Annotated
ENSG00000124177,CHD6,Not Annotated
ENSG00000171316,CHD7,Not Annotated
ENSG00000100888,CHD8,Not Annotated
ENSG00000177200,CHD9,Not Annotated
ENSG00000183765,CHEK2,Not Annotated
ENSG00000100604,CHGA,Not Annotated
ENSG00000109220,CHIC2,Not Annotated
ENSG00000083937,CHMP2B,Not Annotated
ENSG00000033100,CHPF2,Not Annotated
ENSG00000111666,CHPT1,Not Annotated
ENSG00000175264,CHST1,Not Annotated
ENSG00000115526,CHST10,Not Annotated
ENSG00000171310,CHST11,Not Annotated
ENSG00000079432,CIC,Not Annotated
ENSG00000179583,CIITA,Not Annotated
ENSG00000074054,CLASP1,Not Annotated
ENSG00000163539,CLASP2,Not Annotated
ENSG00000073464,CLCN4,Not Annotated
ENSG00000103249,CLCN7,Not Annotated
ENSG00000261210,CLEC19A,Not Annotated
ENSG00000130779,CLIP1,Not Annotated
ENSG00000106665,CLIP2,Not Annotated
ENSG00000179335,CLK3,Not Annotated
ENSG00000172409,CLP1,Not Annotated
ENSG00000158258,CLSTN2,Not Annotated
ENSG00000141367,CLTC,Not Annotated
ENSG00000070371,CLTCL1,Not Annotated
ENSG00000174600,CMKLR1,Not Annotated
ENSG00000180917,CMTR2,Not Annotated
ENSG00000176571,CNBD1,Not Annotated
ENSG00000169714,CNBP,Not Annotated
ENSG00000132259,CNGA4,Not Annotated
ENSG00000142675,CNKSR1,Not Annotated
ENSG00000125107,CNOT1,Not Annotated
ENSG00000088038,CNOT3,Not Annotated
ENSG00000144580,CNOT9,Not Annotated
ENSG00000044459,CNTLN,Not Annotated
ENSG00000018236,CNTN1,Not Annotated
ENSG00000144619,CNTN4,Not Annotated
ENSG00000149972,CNTN5,Not Annotated
ENSG00000134115,CNTN6,Not Annotated
ENSG00000108797,CNTNAP1,Not Annotated
ENSG00000174469,CNTNAP2,Not Annotated
ENSG00000106714,CNTNAP3,Not Annotated
ENSG00000155052,CNTNAP5,Not Annotated
ENSG00000119397,CNTRL,Not Annotated
ENSG00000060718,COL11A1,Not Annotated
ENSG00000111799,COL12A1,Not Annotated
ENSG00000187955,COL14A1,Not Annotated
ENSG00000108821,COL1A1,Not Annotated
ENSG00000164692,COL1A2,Not Annotated
ENSG00000169436,COL22A1,Not Annotated
ENSG00000188517,COL25A1,Not Annotated
ENSG00000139219,COL2A1,Not Annotated
ENSG00000168542,COL3A1,Not Annotated
ENSG00000187498,COL4A1,Not Annotated
ENSG00000134871,COL4A2,Not Annotated
ENSG00000130635,COL5A1,Not Annotated
ENSG00000080573,COL5A3,Not Annotated
ENSG00000163359,COL6A3,Not Annotated
ENSG00000206384,COL6A6,Not Annotated
ENSG00000114270,COL7A1,Not Annotated
ENSG00000049089,COL9A2,Not Annotated
ENSG00000164919,COX6C,Not Annotated
ENSG00000107864,CPEB3,Not Annotated
ENSG00000214078,CPNE1,Not Annotated
ENSG00000104324,CPQ,Not Annotated
ENSG00000021826,CPS1,Not Annotated
ENSG00000134376,CRB1,Not Annotated
ENSG00000118260,CREB1,Not Annotated
ENSG00000157613,CREB3L1,Not Annotated
ENSG00000182158,CREB3L2,Not Annotated
ENSG00000060566,CREB3L3,Not Annotated
ENSG00000143578,CREB3L4,Not Annotated
ENSG00000005339,CREBBP,Not Annotated
ENSG00000137504,CREBZF,Not Annotated
ENSG00000205755,CRLF2,Not Annotated
ENSG00000101343,CRNKL1,Not Annotated
ENSG00000109943,CRTAM,Not Annotated
ENSG00000105662,CRTC1,Not Annotated
ENSG00000140577,CRTC3,Not Annotated
ENSG00000009307,CSDE1,Not Annotated
ENSG00000182578,CSF1R,Not Annotated
ENSG00000119535,CSF3R,Not Annotated
ENSG00000136488,CSH1,Not Annotated
ENSG00000183117,CSMD1,Not Annotated
ENSG00000121904,CSMD2,Not Annotated
ENSG00000164796,CSMD3,Not Annotated
ENSG00000113712,CSNK1A1,Not Annotated
ENSG00000101266,CSNK2A1,Not Annotated
ENSG00000204435,CSNK2B,Not Annotated
ENSG00000173546,CSPG4,Not Annotated
ENSG00000102974,CTCF,Not Annotated
ENSG00000175826,CTDNEP1,Not Annotated
ENSG00000134030,CTIF,Not Annotated
ENSG00000044115,CTNNA1,Not Annotated
ENSG00000066032,CTNNA2,Not Annotated
ENSG00000183230,CTNNA3,Not Annotated
ENSG00000168036,CTNNB1,Not Annotated
ENSG00000198561,CTNND1,Not Annotated
ENSG00000169862,CTNND2,Not Annotated
ENSG00000163131,CTSS,Not Annotated
ENSG00000107611,CUBN,Not Annotated
ENSG00000055130,CUL1,Not Annotated
ENSG00000036257,CUL3,Not Annotated
ENSG00000158290,CUL4B,Not Annotated
ENSG00000044090,CUL7,Not Annotated
ENSG00000112659,CUL9,Not Annotated
ENSG00000257923,CUX1,Not Annotated
ENSG00000168329,CX3CR1,Not Annotated
ENSG00000121966,CXCR4,Not Annotated
ENSG00000273749,CYFIP1,Not Annotated
ENSG00000083799,CYLD,Not Annotated
ENSG00000198077,CYP2A7,Not Annotated
ENSG00000138115,CYP2C8,Not Annotated
ENSG00000138109,CYP2C9,Not Annotated
ENSG00000130649,CYP2E1,Not Annotated
ENSG00000171954,CYP4F22,Not Annotated
ENSG00000172817,CYP7B1,Not Annotated
ENSG00000152207,CYSLTR2,Not Annotated
ENSG00000276644,DACH1,Not Annotated
ENSG00000126733,DACH2,Not Annotated
ENSG00000110887,DAO,Not Annotated
ENSG00000204209,DAXX,Not Annotated
ENSG00000071626,DAZAP1,Not Annotated
ENSG00000138231,DBR1,Not Annotated
ENSG00000145041,DCAF1,Not Annotated
ENSG00000198354,DCAF12L2,Not Annotated
ENSG00000176566,DCAF4L2,Not Annotated
ENSG00000187323,DCC,Not Annotated
ENSG00000166341,DCHS1,Not Annotated
ENSG00000133083,DCLK1,Not Annotated
ENSG00000152457,DCLRE1C,Not Annotated
ENSG00000164935,DCSTAMP,Not Annotated
ENSG00000129187,DCTD,Not Annotated
ENSG00000204843,DCTN1,Not Annotated
ENSG00000134574,DDB2,Not Annotated
ENSG00000175197,DDIT3,Not Annotated
ENSG00000162733,DDR2,Not Annotated
ENSG00000178105,DDX10,Not Annotated
ENSG00000109832,DDX25,Not Annotated
ENSG00000215301,DDX3X,Not Annotated
ENSG00000183258,DDX41,Not Annotated
ENSG00000108654,DDX5,Not Annotated
ENSG00000185163,DDX51,Not Annotated
ENSG00000111364,DDX55,Not Annotated
ENSG00000110367,DDX6,Not Annotated
ENSG00000181381,DDX60L,Not Annotated
ENSG00000215547,DEFB115,Not Annotated
ENSG00000124795,DEK,Not Annotated
ENSG00000198837,DENND4B,Not Annotated
ENSG00000128191,DGCR8,Not Annotated
ENSG00000065357,DGKA,Not Annotated
ENSG00000157680,DGKI,Not Annotated
ENSG00000132153,DHX30,Not Annotated
ENSG00000108771,DHX58,Not Annotated
ENSG00000135829,DHX9,Not Annotated
ENSG00000131504,DIAPH1,Not Annotated
ENSG00000147202,DIAPH2,Not Annotated
ENSG00000100697,DICER1,Not Annotated
ENSG00000151240,DIP2C,Not Annotated
ENSG00000083520,DIS3,Not Annotated
ENSG00000140323,DISP2,Not Annotated
ENSG00000164741,DLC1,Not Annotated
ENSG00000008226,DLEC1,Not Annotated
ENSG00000082458,DLG3,Not Annotated
ENSG00000185559,DLK1,Not Annotated
ENSG00000198719,DLL1,Not Annotated
ENSG00000198947,DMD,Not Annotated
ENSG00000172869,DMXL1,Not Annotated
ENSG00000164818,DNAAF5,Not Annotated
ENSG00000114841,DNAH1,Not Annotated
ENSG00000105877,DNAH11,Not Annotated
ENSG00000174844,DNAH12,Not Annotated
ENSG00000185842,DNAH14,Not Annotated
ENSG00000183914,DNAH2,Not Annotated
ENSG00000158486,DNAH3,Not Annotated
ENSG00000039139,DNAH5,Not Annotated
ENSG00000118997,DNAH7,Not Annotated
ENSG00000007174,DNAH9,Not Annotated
ENSG00000132002,DNAJB1,Not Annotated
ENSG00000187957,DNER,Not Annotated
ENSG00000079805,DNM2,Not Annotated
ENSG00000130816,DNMT1,Not Annotated
ENSG00000119772,DNMT3A,Not Annotated
ENSG00000088305,DNMT3B,Not Annotated
ENSG00000134516,DOCK2,Not Annotated
ENSG00000128512,DOCK4,Not Annotated
ENSG00000107099,DOCK8,Not Annotated
ENSG00000104885,DOT1L,Not Annotated
ENSG00000130226,DPP6,Not Annotated
ENSG00000178904,DPY19L3,Not Annotated
ENSG00000188641,DPYD,Not Annotated
ENSG00000151577,DRD3,Not Annotated
ENSG00000169676,DRD5,Not Annotated
