ENSG,Gene,Pathway
ENSG00000113360,DROSHA,Not Annotated
ENSG00000134765,DSC1,Not Annotated
ENSG00000134762,DSC3,Not Annotated
ENSG00000111817,DSE,Not Annotated
ENSG00000134760,DSG1,Not Annotated
ENSG00000175065,DSG4,Not Annotated
ENSG00000151914,DST,Not Annotated
ENSG00000197057,DTHD1,Not Annotated
ENSG00000134769,DTNA,Not Annotated
ENSG00000110042,DTX4,Not Annotated
ENSG00000111266,DUSP16,Not Annotated
ENSG00000158050,DUSP2,Not Annotated
ENSG00000164086,DUSP7,Not Annotated
ENSG00000130829,DUSP9,Not Annotated
ENSG00000258873,DUXA,Not Annotated
ENSG00000158560,DYNC1I1,Not Annotated
ENSG00000157540,DYRK1A,Not Annotated
ENSG00000135636,DYSF,Not Annotated
ENSG00000112242,E2F3,Not Annotated
ENSG00000164330,EBF1,Not Annotated
ENSG00000114346,ECT2,Not Annotated
ENSG00000203734,ECT2L,Not Annotated
ENSG00000135960,EDAR,Not Annotated
ENSG00000038358,EDC4,Not Annotated
ENSG00000136160,EDNRB,Not Annotated
ENSG00000074266,EED,Not Annotated
ENSG00000156508,EEF1A1,Not Annotated
ENSG00000167658,EEF2,Not Annotated
ENSG00000146648,EGFR,Not Annotated
ENSG00000122877,EGR2,Not Annotated
ENSG00000179388,EGR3,Not Annotated
ENSG00000149547,EI24,Not Annotated
ENSG00000173674,EIF1AX,Not Annotated
ENSG00000086232,EIF2AK1,Not Annotated
ENSG00000128829,EIF2AK4,Not Annotated
ENSG00000125977,EIF2S2,Not Annotated
ENSG00000107581,EIF3A,Not Annotated
ENSG00000104408,EIF3E,Not Annotated
ENSG00000161960,EIF4A1,Not Annotated
ENSG00000156976,EIF4A2,Not Annotated
ENSG00000107105,ELAVL2,Not Annotated
ENSG00000196361,ELAVL3,Not Annotated
ENSG00000120690,ELF1,Not Annotated
ENSG00000163435,ELF3,Not Annotated
ENSG00000102034,ELF4,Not Annotated
ENSG00000158711,ELK4,Not Annotated
ENSG00000105656,ELL,Not Annotated
ENSG00000155849,ELMO1,Not Annotated
ENSG00000049540,ELN,Not Annotated
ENSG00000154582,ELOC,Not Annotated
ENSG00000126749,EMG1,Not Annotated
ENSG00000143924,EML4,Not Annotated
ENSG00000197586,ENTPD6,Not Annotated
ENSG00000100393,EP300,Not Annotated
ENSG00000183495,EP400,Not Annotated
ENSG00000116016,EPAS1,Not Annotated
ENSG00000082397,EPB41L3,Not Annotated
ENSG00000120616,EPC1,Not Annotated
ENSG00000152223,EPG5,Not Annotated
ENSG00000146904,EPHA1,Not Annotated
ENSG00000142627,EPHA2,Not Annotated
ENSG00000044524,EPHA3,Not Annotated
ENSG00000116106,EPHA4,Not Annotated
ENSG00000145242,EPHA5,Not Annotated
ENSG00000080224,EPHA6,Not Annotated
ENSG00000135333,EPHA7,Not Annotated
ENSG00000154928,EPHB1,Not Annotated
ENSG00000196411,EPHB4,Not Annotated
ENSG00000106123,EPHB6,Not Annotated
ENSG00000261150,EPPK1,Not Annotated
ENSG00000136628,EPRS,Not Annotated
ENSG00000085832,EPS15,Not Annotated
ENSG00000083782,EPYC,Not Annotated
ENSG00000141736,ERBB2,Not Annotated
ENSG00000065361,ERBB3,Not Annotated
ENSG00000178568,ERBB4,Not Annotated
ENSG00000112851,ERBIN,Not Annotated
ENSG00000082805,ERC1,Not Annotated
ENSG00000104884,ERCC2,Not Annotated
ENSG00000163161,ERCC3,Not Annotated
ENSG00000175595,ERCC4,Not Annotated
ENSG00000105722,ERF,Not Annotated
ENSG00000157554,ERG,Not Annotated
ENSG00000116285,ERRFI1,Not Annotated
ENSG00000135476,ESPL1,Not Annotated
ENSG00000091831,ESR1,Not Annotated
ENSG00000196482,ESRRG,Not Annotated
ENSG00000139163,ETNK1,Not Annotated
ENSG00000134954,ETS1,Not Annotated
ENSG00000006468,ETV1,Not Annotated
ENSG00000175832,ETV4,Not Annotated
ENSG00000244405,ETV5,Not Annotated
ENSG00000139083,ETV6,Not Annotated
ENSG00000173040,EVC2,Not Annotated
ENSG00000167880,EVPL,Not Annotated
ENSG00000182944,EWSR1,Not Annotated
ENSG00000112685,EXOC2,Not Annotated
ENSG00000116903,EXOC8,Not Annotated
ENSG00000110723,EXPH5,Not Annotated
ENSG00000182197,EXT1,Not Annotated
ENSG00000151348,EXT2,Not Annotated
ENSG00000112319,EYA4,Not Annotated
ENSG00000188107,EYS,Not Annotated
ENSG00000108799,EZH1,Not Annotated
ENSG00000106462,EZH2,Not Annotated
ENSG00000092820,EZR,Not Annotated
ENSG00000198734,F5,Not Annotated
ENSG00000185010,F8,Not Annotated
ENSG00000165591,FAAH2,Not Annotated
ENSG00000189057,FAM111B,Not Annotated
ENSG00000121104,FAM117A,Not Annotated
ENSG00000197798,FAM118B,Not Annotated
ENSG00000155744,FAM126B,Not Annotated
ENSG00000159784,FAM131B,Not Annotated
ENSG00000179083,FAM133A,Not Annotated
ENSG00000147724,FAM135B,Not Annotated
ENSG00000188163,FAM166A,Not Annotated
ENSG00000148468,FAM171A1,Not Annotated
ENSG00000144369,FAM171B,Not Annotated
ENSG00000198173,FAM47C,Not Annotated
ENSG00000071859,FAM50A,Not Annotated
ENSG00000215784,FAM72D,Not Annotated
ENSG00000153789,FAM92B,Not Annotated
ENSG00000187741,FANCA,Not Annotated
ENSG00000158169,FANCC,Not Annotated
ENSG00000144554,FANCD2,Not Annotated
ENSG00000112039,FANCE,Not Annotated
ENSG00000183161,FANCF,Not Annotated
ENSG00000221829,FANCG,Not Annotated
ENSG00000187790,FANCM,Not Annotated
ENSG00000203780,FANK1,Not Annotated
ENSG00000026103,FAS,Not Annotated
ENSG00000083857,FAT1,Not Annotated
ENSG00000086570,FAT2,Not Annotated
ENSG00000165323,FAT3,Not Annotated
ENSG00000196159,FAT4,Not Annotated
ENSG00000163520,FBLN2,Not Annotated
ENSG00000138829,FBN2,Not Annotated
ENSG00000138081,FBXO11,Not Annotated
ENSG00000143756,FBXO28,Not Annotated
ENSG00000103264,FBXO31,Not Annotated
ENSG00000156804,FBXO32,Not Annotated
ENSG00000109670,FBXW7,Not Annotated
ENSG00000179639,FCER1A,Not Annotated
ENSG00000072694,FCGR2B,Not Annotated
ENSG00000163534,FCRL1,Not Annotated
ENSG00000163518,FCRL4,Not Annotated
ENSG00000168496,FEN1,Not Annotated
ENSG00000182511,FES,Not Annotated
ENSG00000163497,FEV,Not Annotated
ENSG00000171560,FGA,Not Annotated
ENSG00000162344,FGF19,Not Annotated
ENSG00000138685,FGF2,Not Annotated
ENSG00000138675,FGF5,Not Annotated
ENSG00000137440,FGFBP1,Not Annotated
ENSG00000077782,FGFR1,Not Annotated
ENSG00000213066,FGFR1OP,Not Annotated
ENSG00000066468,FGFR2,Not Annotated
ENSG00000068078,FGFR3,Not Annotated
ENSG00000160867,FGFR4,Not Annotated
ENSG00000091483,FH,Not Annotated
ENSG00000189283,FHIT,Not Annotated
ENSG00000135723,FHOD1,Not Annotated
ENSG00000145216,FIP1L1,Not Annotated
ENSG00000122642,FKBP9,Not Annotated
ENSG00000154803,FLCN,Not Annotated
ENSG00000143631,FLG,Not Annotated
ENSG00000151702,FLI1,Not Annotated
ENSG00000196924,FLNA,Not Annotated
ENSG00000102755,FLT1,Not Annotated
ENSG00000122025,FLT3,Not Annotated
ENSG00000037280,FLT4,Not Annotated
ENSG00000059122,FLYWCH1,Not Annotated
ENSG00000155816,FMN2,Not Annotated
ENSG00000161791,FMNL3,Not Annotated
ENSG00000102081,FMR1,Not Annotated
ENSG00000187239,FNBP1,Not Annotated
ENSG00000086205,FOLH1,Not Annotated
ENSG00000129514,FOXA1,Not Annotated
ENSG00000125798,FOXA2,Not Annotated
ENSG00000204612,FOXB2,Not Annotated
ENSG00000178919,FOXE1,Not Annotated
ENSG00000164916,FOXK1,Not Annotated
ENSG00000141568,FOXK2,Not Annotated
ENSG00000183770,FOXL2,Not Annotated
ENSG00000111206,FOXM1,Not Annotated
ENSG00000150907,FOXO1,Not Annotated
ENSG00000118689,FOXO3,Not Annotated
ENSG00000184481,FOXO4,Not Annotated
ENSG00000114861,FOXP1,Not Annotated
ENSG00000164379,FOXQ1,Not Annotated
ENSG00000176302,FOXR1,Not Annotated
ENSG00000189299,FOXR2,Not Annotated
ENSG00000171051,FPR1,Not Annotated
ENSG00000150893,FREM2,Not Annotated
ENSG00000165694,FRMD7,Not Annotated
ENSG00000170324,FRMPD2,Not Annotated
ENSG00000169933,FRMPD4,Not Annotated
ENSG00000189139,FSCB,Not Annotated
ENSG00000150667,FSIP1,Not Annotated
ENSG00000070404,FSTL3,Not Annotated
ENSG00000168843,FSTL5,Not Annotated
ENSG00000160282,FTCD,Not Annotated
ENSG00000162613,FUBP1,Not Annotated
ENSG00000157353,FUK,Not Annotated
ENSG00000089280,FUS,Not Annotated
ENSG00000114416,FXR1,Not Annotated
ENSG00000187889,FYB2,Not Annotated
ENSG00000010810,FYN,Not Annotated
ENSG00000157240,FZD1,Not Annotated
ENSG00000104290,FZD3,Not Annotated
ENSG00000145907,G3BP1,Not Annotated
ENSG00000131482,G6PC,Not Annotated
ENSG00000022355,GABRA1,Not Annotated
ENSG00000145863,GABRA6,Not Annotated
ENSG00000145864,GABRB2,Not Annotated
ENSG00000163285,GABRG1,Not Annotated
ENSG00000128242,GAL3ST1,Not Annotated
ENSG00000144278,GALNT13,Not Annotated
ENSG00000007237,GAS7,Not Annotated
ENSG00000102145,GATA1,Not Annotated
ENSG00000179348,GATA2,Not Annotated
ENSG00000107485,GATA3,Not Annotated
ENSG00000114480,GBE1,Not Annotated
ENSG00000169224,GCSAML,Not Annotated
ENSG00000125965,GDF5,Not Annotated
ENSG00000204120,GIGYF2,Not Annotated
ENSG00000111087,GLI1,Not Annotated
ENSG00000106571,GLI3,Not Annotated
ENSG00000122694,GLIPR2,Not Annotated
ENSG00000126603,GLIS2,Not Annotated
ENSG00000145451,GLRA3,Not Annotated
ENSG00000120820,GLT8D2,Not Annotated
ENSG00000140632,GLYR1,Not Annotated
ENSG00000104499,GML,Not Annotated
ENSG00000163655,GMPS,Not Annotated
ENSG00000088256,GNA11,Not Annotated
ENSG00000146535,GNA12,Not Annotated
ENSG00000120063,GNA13,Not Annotated
ENSG00000156049,GNA14,Not Annotated
ENSG00000060558,GNA15,Not Annotated
ENSG00000114353,GNAI2,Not Annotated
ENSG00000156052,GNAQ,Not Annotated
ENSG00000087460,GNAS,Not Annotated
ENSG00000114349,GNAT1,Not Annotated
ENSG00000078369,GNB1,Not Annotated
ENSG00000111670,GNPTAB,Not Annotated
ENSG00000066455,GOLGA5,Not Annotated
ENSG00000277322,GOLGA6L6,Not Annotated
ENSG00000047932,GOPC,Not Annotated
ENSG00000114745,GORASP1,Not Annotated
ENSG00000120053,GOT1,Not Annotated
ENSG00000119927,GPAM,Not Annotated
ENSG00000158669,GPAT4,Not Annotated
ENSG00000160818,GPATCH4,Not Annotated
ENSG00000147257,GPC3,Not Annotated
ENSG00000179399,GPC5,Not Annotated
ENSG00000183098,GPC6,Not Annotated
ENSG00000171723,GPHN,Not Annotated
ENSG00000147138,GPR174,Not Annotated
ENSG00000169508,GPR183,Not Annotated
ENSG00000142511,GPR32,Not Annotated
ENSG00000169258,GPRIN1,Not Annotated
ENSG00000204175,GPRIN2,Not Annotated
ENSG00000169727,GPS1,Not Annotated
ENSG00000132522,GPS2,Not Annotated
ENSG00000224586,GPX5,Not Annotated
ENSG00000177885,GRB2,Not Annotated
ENSG00000137106,GRHPR,Not Annotated
ENSG00000120251,GRIA2,Not Annotated
ENSG00000125675,GRIA3,Not Annotated
ENSG00000163873,GRIK3,Not Annotated
ENSG00000183454,GRIN2A,Not Annotated
ENSG00000105464,GRIN2D,Not Annotated
ENSG00000152822,GRM1,Not Annotated
ENSG00000198822,GRM3,Not Annotated
ENSG00000179603,GRM8,Not Annotated
ENSG00000105928,GSDME,Not Annotated
ENSG00000263001,GTF2I,Not Annotated
ENSG00000152402,GUCY1A2,Not Annotated
ENSG00000169919,GUSB,Not Annotated
ENSG00000151233,GXYLT1,Not Annotated
ENSG00000178804,H1FOO,Not Annotated
ENSG00000105968,H2AFV,Not Annotated
ENSG00000163041,H3F3A,Not Annotated
ENSG00000132475,H3F3B,Not Annotated
ENSG00000188375,H3F3C,Not Annotated
ENSG00000113249,HAVCR1,Not Annotated
ENSG00000164588,HCN1,Not Annotated
ENSG00000196591,HDAC2,Not Annotated
ENSG00000061273,HDAC7,Not Annotated
ENSG00000048052,HDAC9,Not Annotated
ENSG00000092148,HECTD1,Not Annotated
ENSG00000002746,HECW1,Not Annotated
ENSG00000138411,HECW2,Not Annotated
ENSG00000130589,HELZ2,Not Annotated
ENSG00000188175,HEPACAM2,Not Annotated
ENSG00000103657,HERC1,Not Annotated
ENSG00000128731,HERC2,Not Annotated
ENSG00000051108,HERPUD1,Not Annotated
ENSG00000114315,HES1,Not Annotated
ENSG00000213614,HEXA,Not Annotated
ENSG00000164683,HEY1,Not Annotated
ENSG00000019991,HGF,Not Annotated
ENSG00000054392,HHAT,Not Annotated
ENSG00000100644,HIF1A,Not Annotated
ENSG00000149196,HIKESHI,Not Annotated
ENSG00000172273,HINFP,Not Annotated
ENSG00000127946,HIP1,Not Annotated
ENSG00000184357,HIST1H1B,Not Annotated
ENSG00000187837,HIST1H1C,Not Annotated
ENSG00000124575,HIST1H1D,Not Annotated
ENSG00000168298,HIST1H1E,Not Annotated
ENSG00000180573,HIST1H2AC,Not Annotated
ENSG00000196866,HIST1H2AD,Not Annotated
ENSG00000196787,HIST1H2AG,Not Annotated
ENSG00000276903,HIST1H2AL,Not Annotated
ENSG00000278677,HIST1H2AM,Not Annotated
ENSG00000180596,HIST1H2BC,Not Annotated
ENSG00000158373,HIST1H2BD,Not Annotated
ENSG00000274290,HIST1H2BE,Not Annotated
ENSG00000277224,HIST1H2BF,Not Annotated
ENSG00000273802,HIST1H2BG,Not Annotated
ENSG00000275713,HIST1H2BH,Not Annotated
ENSG00000124635,HIST1H2BJ,Not Annotated
ENSG00000197903,HIST1H2BK,Not Annotated
ENSG00000274641,HIST1H2BO,Not Annotated
ENSG00000274267,HIST1H3B,Not Annotated
ENSG00000278272,HIST1H3C,Not Annotated
ENSG00000197409,HIST1H3D,Not Annotated
ENSG00000273983,HIST1H3G,Not Annotated
ENSG00000278828,HIST1H3H,Not Annotated
ENSG00000278705,HIST1H4B,Not Annotated
ENSG00000277157,HIST1H4D,Not Annotated
ENSG00000276966,HIST1H4E,Not Annotated
ENSG00000158406,HIST1H4H,Not Annotated
ENSG00000276180,HIST1H4I,Not Annotated
ENSG00000184260,HIST2H2AC,Not Annotated
ENSG00000095951,HIVEP1,Not Annotated
ENSG00000160883,HK3,Not Annotated
ENSG00000206503,HLA-A,Not Annotated
ENSG00000206450,HLA-B,Not Annotated
ENSG00000196126,HLA-DRB1,Not Annotated
ENSG00000108924,HLF,Not Annotated
ENSG00000143341,HMCN1,Not Annotated
ENSG00000137309,HMGA1,Not Annotated
ENSG00000149948,HMGA2,Not Annotated
ENSG00000189403,HMGB1,Not Annotated
ENSG00000135100,HNF1A,Not Annotated
ENSG00000275410,HNF1B,Not Annotated
ENSG00000101076,HNF4A,Not Annotated
ENSG00000122566,HNRNPA2B1,Not Annotated
ENSG00000165119,HNRNPK,Not Annotated
ENSG00000153187,HNRNPU,Not Annotated
ENSG00000168172,HOOK3,Not Annotated
ENSG00000143452,HORMAD1,Not Annotated
ENSG00000253293,HOXA10,Not Annotated
ENSG00000005073,HOXA11,Not Annotated
ENSG00000106031,HOXA13,Not Annotated
ENSG00000122592,HOXA7,Not Annotated
ENSG00000078399,HOXA9,Not Annotated
ENSG00000123388,HOXC11,Not Annotated
ENSG00000123364,HOXC13,Not Annotated
ENSG00000128713,HOXD11,Not Annotated
ENSG00000128714,HOXD13,Not Annotated
ENSG00000158104,HPD,Not Annotated
ENSG00000174775,HRAS,Not Annotated
ENSG00000197915,HRNR,Not Annotated
ENSG00000185122,HSF1,Not Annotated
ENSG00000080824,HSP90AA1,Not Annotated
ENSG00000096384,HSP90AB1,Not Annotated
ENSG00000204390,HSPA1L,Not Annotated
ENSG00000170606,HSPA4,Not Annotated
ENSG00000152137,HSPB8,Not Annotated
ENSG00000142798,HSPG2,Not Annotated
ENSG00000168830,HTR1E,Not Annotated
ENSG00000178084,HTR3C,Not Annotated
ENSG00000166033,HTRA1,Not Annotated
ENSG00000086758,HUWE1,Not Annotated
ENSG00000122986,HVCN1,Not Annotated
ENSG00000157423,HYDIN,Not Annotated
ENSG00000117318,ID3,Not Annotated
ENSG00000138413,IDH1,Not Annotated
ENSG00000182054,IDH2,Not Annotated
ENSG00000165949,IFI27,Not Annotated
ENSG00000119917,IFIT3,Not Annotated
ENSG00000187535,IFT140,Not Annotated
ENSG00000140443,IGF1R,Not Annotated
ENSG00000167244,IGF2,Not Annotated
ENSG00000073792,IGF2BP2,Not Annotated
ENSG00000197081,IGF2R,Not Annotated
ENSG00000163395,IGFN1,Not Annotated
ENSG00000254709,IGLL5,Not Annotated
ENSG00000152580,IGSF10,Not Annotated
ENSG00000104365,IKBKB,Not Annotated
ENSG00000185811,IKZF1,Not Annotated
ENSG00000030419,IKZF2,Not Annotated
ENSG00000161405,IKZF3,Not Annotated
ENSG00000131724,IL13RA1,Not Annotated
ENSG00000115607,IL18RAP,Not Annotated
ENSG00000115008,IL1A,Not Annotated
ENSG00000125538,IL1B,Not Annotated
ENSG00000115602,IL1RL1,Not Annotated
ENSG00000109471,IL2,Not Annotated
ENSG00000103522,IL21R,Not Annotated
ENSG00000147168,IL2RG,Not Annotated
ENSG00000136694,IL36A,Not Annotated
ENSG00000077238,IL4R,Not Annotated
ENSG00000134352,IL6ST,Not Annotated
ENSG00000168685,IL7R,Not Annotated
ENSG00000136718,IMP4,Not Annotated
ENSG00000081148,IMPG2,Not Annotated
ENSG00000153487,ING1,Not Annotated
ENSG00000122641,INHBA,Not Annotated
ENSG00000128908,INO80,Not Annotated
ENSG00000040933,INPP4A,Not Annotated
ENSG00000165458,INPPL1,Not Annotated
ENSG00000171105,INSR,Not Annotated
ENSG00000138785,INTS12,Not Annotated
ENSG00000065150,IPO5,Not Annotated
ENSG00000205339,IPO7,Not Annotated
ENSG00000114473,IQCG,Not Annotated
ENSG00000145703,IQGAP2,Not Annotated
ENSG00000198001,IRAK4,Not Annotated
ENSG00000168310,IRF2,Not Annotated
ENSG00000168264,IRF2BP2,Not Annotated
ENSG00000137265,IRF4,Not Annotated
ENSG00000128604,IRF5,Not Annotated
ENSG00000117595,IRF6,Not Annotated
ENSG00000185507,IRF7,Not Annotated
ENSG00000140968,IRF8,Not Annotated
ENSG00000169047,IRS1,Not Annotated
ENSG00000133124,IRS4,Not Annotated
ENSG00000159387,IRX6,Not Annotated
ENSG00000175329,ISX,Not Annotated
ENSG00000078747,ITCH,Not Annotated
ENSG00000115232,ITGA4,Not Annotated
ENSG00000083457,ITGAE,Not Annotated
ENSG00000138448,ITGAV,Not Annotated
ENSG00000139626,ITGB7,Not Annotated
ENSG00000055957,ITIH1,Not Annotated
ENSG00000113263,ITK,Not Annotated
ENSG00000179914,ITLN1,Not Annotated
ENSG00000143772,ITPKB,Not Annotated
ENSG00000096433,ITPR3,Not Annotated
ENSG00000180347,ITPRID1,Not Annotated
ENSG00000163166,IWS1,Not Annotated
ENSG00000101384,JAG1,Not Annotated
ENSG00000162434,JAK1,Not Annotated
ENSG00000096968,JAK2,Not Annotated
ENSG00000105639,JAK3,Not Annotated
ENSG00000176049,JAKMIP2,Not Annotated
ENSG00000153814,JAZF1,Not Annotated
ENSG00000177606,JUN,Not Annotated
ENSG00000160145,KALRN,Not Annotated
ENSG00000120071,KANSL1,Not Annotated
ENSG00000065427,KARS,Not Annotated
ENSG00000083168,KAT6A,Not Annotated
ENSG00000156650,KAT6B,Not Annotated
ENSG00000136504,KAT7,Not Annotated
ENSG00000176595,KBTBD11,Not Annotated
ENSG00000123444,KBTBD4,Not Annotated
ENSG00000182255,KCNA4,Not Annotated
ENSG00000151079,KCNA6,Not Annotated
ENSG00000169282,KCNAB1,Not Annotated
ENSG00000182674,KCNB2,Not Annotated
ENSG00000120457,KCNJ5,Not Annotated
ENSG00000143603,KCNN3,Not Annotated
ENSG00000215262,KCNU1,Not Annotated
ENSG00000183783,KCTD8,Not Annotated
ENSG00000004487,KDM1A,Not Annotated
ENSG00000165097,KDM1B,Not Annotated
ENSG00000173120,KDM2A,Not Annotated
ENSG00000089094,KDM2B,Not Annotated
ENSG00000073614,KDM5A,Not Annotated
ENSG00000126012,KDM5C,Not Annotated
ENSG00000147050,KDM6A,Not Annotated
ENSG00000128052,KDR,Not Annotated
ENSG00000119537,KDSR,Not Annotated
ENSG00000079999,KEAP1,Not Annotated
ENSG00000197993,KEL,Not Annotated
ENSG00000112232,KHDRBS2,Not Annotated
ENSG00000088247,KHSRP,Not Annotated
ENSG00000109265,KIAA1211,Not Annotated
ENSG00000122778,KIAA1549,Not Annotated
ENSG00000174718,KIAA1551,Not Annotated
ENSG00000089177,KIF16B,Not Annotated
ENSG00000130294,KIF1A,Not Annotated
ENSG00000054523,KIF1B,Not Annotated
ENSG00000139116,KIF21A,Not Annotated
ENSG00000116852,KIF21B,Not Annotated
ENSG00000165115,KIF27,Not Annotated
ENSG00000141200,KIF2B,Not Annotated
ENSG00000170759,KIF5B,Not Annotated
ENSG00000157404,KIT,Not Annotated
ENSG00000127528,KLF2,Not Annotated
ENSG00000136826,KLF4,Not Annotated
ENSG00000102554,KLF5,Not Annotated
ENSG00000067082,KLF6,Not Annotated
ENSG00000104731,KLHDC4,Not Annotated
ENSG00000109790,KLHL5,Not Annotated
ENSG00000172578,KLHL6,Not Annotated
ENSG00000145332,KLHL8,Not Annotated
ENSG00000167751,KLK2,Not Annotated
ENSG00000117009,KMO,Not Annotated
ENSG00000118058,KMT2A,Not Annotated
ENSG00000272333,KMT2B,Not Annotated
ENSG00000055609,KMT2C,Not Annotated
ENSG00000167548,KMT2D,Not Annotated
ENSG00000005483,KMT2E,Not Annotated
ENSG00000171798,KNDC1,Not Annotated
ENSG00000137812,KNL1,Not Annotated
ENSG00000128944,KNSTRN,Not Annotated
ENSG00000108424,KPNB1,Not Annotated
ENSG00000133703,KRAS,Not Annotated
ENSG00000183762,KREMEN1,Not Annotated
ENSG00000171401,KRT13,Not Annotated
ENSG00000171346,KRT15,Not Annotated
ENSG00000213424,KRT222,Not Annotated
ENSG00000187175,KRTAP12-1,Not Annotated
ENSG00000240432,KRTAP13-3,Not Annotated
ENSG00000184032,KRTAP20-2,Not Annotated
ENSG00000196156,KRTAP4-3,Not Annotated
ENSG00000198271,KRTAP4-5,Not Annotated
ENSG00000185940,KRTAP5-5,Not Annotated
ENSG00000126777,KTN1,Not Annotated
ENSG00000196569,LAMA2,Not Annotated
ENSG00000053747,LAMA3,Not Annotated
ENSG00000112769,LAMA4,Not Annotated
ENSG00000135862,LAMC1,Not Annotated
ENSG00000104341,LAPTM4B,Not Annotated
ENSG00000107929,LARP4B,Not Annotated
ENSG00000002834,LASP1,Not Annotated
ENSG00000131023,LATS1,Not Annotated
ENSG00000150457,LATS2,Not Annotated
ENSG00000129988,LBP,Not Annotated
ENSG00000187170,LCE4A,Not Annotated
ENSG00000182866,LCK,Not Annotated
ENSG00000136167,LCP1,Not Annotated
ENSG00000188501,LCTL,Not Annotated
ENSG00000198728,LDB1,Not Annotated
ENSG00000203985,LDLRAD1,Not Annotated
ENSG00000138795,LEF1,Not Annotated
ENSG00000161904,LEMD2,Not Annotated
ENSG00000174106,LEMD3,Not Annotated
ENSG00000104660,LEPROTL1,Not Annotated
ENSG00000168924,LETM1,Not Annotated
ENSG00000106003,LFNG,Not Annotated
ENSG00000100097,LGALS1,Not Annotated
ENSG00000183722,LHFPL6,Not Annotated
ENSG00000113594,LIFR,Not Annotated
ENSG00000104972,LILRB1,Not Annotated
ENSG00000064042,LIMCH1,Not Annotated
ENSG00000106683,LIMK1,Not Annotated
ENSG00000131899,LLGL1,Not Annotated
ENSG00000071282,LMCD1,Not Annotated
ENSG00000160789,LMNA,Not Annotated
ENSG00000166407,LMO1,Not Annotated
ENSG00000135363,LMO2,Not Annotated
ENSG00000162761,LMX1A,Not Annotated
ENSG00000167210,LOXHD1,Not Annotated
ENSG00000147145,LPAR4,Not Annotated
ENSG00000145012,LPP,Not Annotated
ENSG00000165379,LRFN5,Not Annotated
ENSG00000144749,LRIG1,Not Annotated
ENSG00000198799,LRIG2,Not Annotated
ENSG00000139263,LRIG3,Not Annotated
ENSG00000123384,LRP1,Not Annotated
ENSG00000168702,LRP1B,Not Annotated
ENSG00000081479,LRP2,Not Annotated
ENSG00000128606,LRRC17,Not Annotated
ENSG00000176809,LRRC37A3,Not Annotated
ENSG00000183908,LRRC55,Not Annotated
ENSG00000033122,LRRC7,Not Annotated
ENSG00000133640,LRRIQ1,Not Annotated
ENSG00000162620,LRRIQ3,Not Annotated
ENSG00000154237,LRRK1,Not Annotated
ENSG00000188906,LRRK2,Not Annotated
ENSG00000173114,LRRN3,Not Annotated
ENSG00000162951,LRRTM1,Not Annotated
ENSG00000176204,LRRTM4,Not Annotated
ENSG00000257103,LSM14A,Not Annotated
ENSG00000111144,LTA4H,Not Annotated
ENSG00000119681,LTBP2,Not Annotated
ENSG00000090006,LTBP4,Not Annotated
ENSG00000062524,LTK,Not Annotated
ENSG00000139329,LUM,Not Annotated
ENSG00000187398,LUZP2,Not Annotated
ENSG00000104903,LYL1,Not Annotated
ENSG00000254087,LYN,Not Annotated
ENSG00000232859,LYRM9,Not Annotated
ENSG00000099949,LZTR1,Not Annotated
ENSG00000183742,MACC1,Not Annotated
