ENSG,Gene,Pathway
ENSG00000127603,MACF1,Not Annotated
ENSG00000178573,MAF,Not Annotated
ENSG00000182759,MAFA,Not Annotated
ENSG00000204103,MAFB,Not Annotated
ENSG00000198681,MAGEA1,Not Annotated
ENSG00000197172,MAGEA6,Not Annotated
ENSG00000155495,MAGEC1,Not Annotated
ENSG00000046774,MAGEC2,Not Annotated
ENSG00000165509,MAGEC3,Not Annotated
ENSG00000179222,MAGED1,Not Annotated
ENSG00000187391,MAGI2,Not Annotated
ENSG00000204740,MALRD1,Not Annotated
ENSG00000172175,MALT1,Not Annotated
ENSG00000161021,MAML1,Not Annotated
ENSG00000184384,MAML2,Not Annotated
ENSG00000196782,MAML3,Not Annotated
ENSG00000176909,MAMSTR,Not Annotated
ENSG00000169032,MAP2K1,Not Annotated
ENSG00000126934,MAP2K2,Not Annotated
ENSG00000034152,MAP2K3,Not Annotated
ENSG00000065559,MAP2K4,Not Annotated
ENSG00000076984,MAP2K7,Not Annotated
ENSG00000095015,MAP3K1,Not Annotated
ENSG00000139625,MAP3K12,Not Annotated
ENSG00000073803,MAP3K13,Not Annotated
ENSG00000143674,MAP3K21,Not Annotated
ENSG00000085511,MAP3K4,Not Annotated
ENSG00000197442,MAP3K5,Not Annotated
ENSG00000006432,MAP3K9,Not Annotated
ENSG00000011566,MAP4K3,Not Annotated
ENSG00000135525,MAP7,Not Annotated
ENSG00000100030,MAPK1,Not Annotated
ENSG00000166484,MAPK7,Not Annotated
ENSG00000121653,MAPK8IP1,Not Annotated
ENSG00000089022,MAPKAPK5,Not Annotated
ENSG00000072518,MARK2,Not Annotated
ENSG00000075413,MARK3,Not Annotated
ENSG00000204687,MAS1L,Not Annotated
ENSG00000099308,MAST3,Not Annotated
ENSG00000125952,MAX,Not Annotated
ENSG00000180611,MB21D2,Not Annotated
ENSG00000141644,MBD1,Not Annotated
ENSG00000128285,MCHR1,Not Annotated
ENSG00000152034,MCHR2,Not Annotated
ENSG00000143384,MCL1,Not Annotated
ENSG00000197771,MCMBP,Not Annotated
ENSG00000137337,MDC1,Not Annotated
ENSG00000135679,MDM2,Not Annotated
ENSG00000198625,MDM4,Not Annotated
ENSG00000197880,MDS2,Not Annotated
ENSG00000085276,MECOM,Not Annotated
ENSG00000125686,MED1,Not Annotated
ENSG00000184634,MED12,Not Annotated
ENSG00000144893,MED12L,Not Annotated
ENSG00000108510,MED13,Not Annotated
ENSG00000112282,MED23,Not Annotated
ENSG00000213999,MEF2B,Not Annotated
ENSG00000081189,MEF2C,Not Annotated
ENSG00000116604,MEF2D,Not Annotated
ENSG00000133895,MEN1,Not Annotated
ENSG00000112818,MEP1A,Not Annotated
ENSG00000105976,MET,Not Annotated
ENSG00000145388,METTL14,Not Annotated
ENSG00000165819,METTL3,Not Annotated
ENSG00000174197,MGA,Not Annotated
ENSG00000257335,MGAM,Not Annotated
ENSG00000128268,MGAT3,Not Annotated
ENSG00000170430,MGMT,Not Annotated
ENSG00000155545,MIER3,Not Annotated
ENSG00000169330,MINAR1,Not Annotated
ENSG00000187098,MITF,Not Annotated
ENSG00000148773,MKI67,Not Annotated
ENSG00000179455,MKRN3,Not Annotated
ENSG00000178053,MLF1,Not Annotated
ENSG00000076242,MLH1,Not Annotated
ENSG00000119684,MLH3,Not Annotated
ENSG00000130382,MLLT1,Not Annotated
ENSG00000078403,MLLT10,Not Annotated
ENSG00000213190,MLLT11,Not Annotated
ENSG00000171843,MLLT3,Not Annotated
ENSG00000275023,MLLT6,Not Annotated
ENSG00000009950,MLXIPL,Not Annotated
ENSG00000137745,MMP13,Not Annotated
ENSG00000146263,MMS22L,Not Annotated
ENSG00000169184,MN1,Not Annotated
ENSG00000020426,MNAT1,Not Annotated
ENSG00000130675,MNX1,Not Annotated
ENSG00000133131,MORC4,Not Annotated
ENSG00000172680,MOS,Not Annotated
ENSG00000155363,MOV10,Not Annotated
ENSG00000197629,MPEG1,Not Annotated
ENSG00000117400,MPL,Not Annotated
ENSG00000005381,MPO,Not Annotated
ENSG00000158186,MRAS,Not Annotated
ENSG00000171495,MROH2B,Not Annotated
ENSG00000112110,MRPL18,Not Annotated
ENSG00000266472,MRPS21,Not Annotated
ENSG00000102738,MRPS31,Not Annotated
ENSG00000196588,MRTFA,Not Annotated
ENSG00000072952,MRVI1,Not Annotated
ENSG00000095002,MSH2,Not Annotated
ENSG00000113318,MSH3,Not Annotated
ENSG00000204410,MSH5,Not Annotated
ENSG00000116062,MSH6,Not Annotated
ENSG00000153944,MSI2,Not Annotated
ENSG00000147065,MSN,Not Annotated
ENSG00000038945,MSR1,Not Annotated
ENSG00000173531,MST1,Not Annotated
ENSG00000164078,MST1R,Not Annotated
ENSG00000214827,MTCP1,Not Annotated
ENSG00000177000,MTHFR,Not Annotated
ENSG00000102043,MTMR8,Not Annotated
ENSG00000198793,MTOR,Not Annotated
ENSG00000132938,MTUS2,Not Annotated
ENSG00000185499,MUC1,Not Annotated
ENSG00000181143,MUC16,Not Annotated
ENSG00000169876,MUC17,Not Annotated
ENSG00000198788,MUC2,Not Annotated
ENSG00000145113,MUC4,Not Annotated
ENSG00000184956,MUC6,Not Annotated
ENSG00000132781,MUTYH,Not Annotated
ENSG00000101825,MXRA5,Not Annotated
ENSG00000118513,MYB,Not Annotated
ENSG00000185697,MYBL1,Not Annotated
ENSG00000101057,MYBL2,Not Annotated
ENSG00000136997,MYC,Not Annotated
ENSG00000005810,MYCBP2,Not Annotated
ENSG00000116990,MYCL,Not Annotated
ENSG00000134323,MYCN,Not Annotated
ENSG00000172936,MYD88,Not Annotated
ENSG00000133392,MYH11,Not Annotated
ENSG00000125414,MYH2,Not Annotated
ENSG00000264424,MYH4,Not Annotated
ENSG00000092054,MYH7,Not Annotated
ENSG00000100345,MYH9,Not Annotated
ENSG00000101608,MYL12A,Not Annotated
ENSG00000133454,MYO18B,Not Annotated
ENSG00000128641,MYO1B,Not Annotated
ENSG00000136286,MYO1G,Not Annotated
ENSG00000197535,MYO5A,Not Annotated
ENSG00000066933,MYO9A,Not Annotated
ENSG00000141052,MYOCD,Not Annotated
ENSG00000129152,MYOD1,Not Annotated
ENSG00000036448,MYOM2,Not Annotated
ENSG00000142661,MYOM3,Not Annotated
ENSG00000196132,MYT1,Not Annotated
ENSG00000102921,N4BP1,Not Annotated
ENSG00000078177,N4BP2,Not Annotated
ENSG00000166886,NAB2,Not Annotated
ENSG00000196531,NACA,Not Annotated
ENSG00000008130,NADK,Not Annotated
ENSG00000102452,NALCN,Not Annotated
ENSG00000135372,NAT10,Not Annotated
ENSG00000134369,NAV1,Not Annotated
ENSG00000067798,NAV3,Not Annotated
ENSG00000172915,NBEA,Not Annotated
ENSG00000158747,NBL1,Not Annotated
ENSG00000104320,NBN,Not Annotated
ENSG00000219481,NBPF1,Not Annotated
ENSG00000154654,NCAM2,Not Annotated
ENSG00000010292,NCAPD2,Not Annotated
ENSG00000151503,NCAPD3,Not Annotated
ENSG00000146918,NCAPG2,Not Annotated
ENSG00000025770,NCAPH2,Not Annotated
ENSG00000116701,NCF2,Not Annotated
ENSG00000213672,NCKIPSD,Not Annotated
ENSG00000084676,NCOA1,Not Annotated
ENSG00000140396,NCOA2,Not Annotated
ENSG00000124151,NCOA3,Not Annotated
ENSG00000266412,NCOA4,Not Annotated
ENSG00000141027,NCOR1,Not Annotated
ENSG00000196498,NCOR2,Not Annotated
ENSG00000162736,NCSTN,Not Annotated
ENSG00000080986,NDC80,Not Annotated
ENSG00000104419,NDRG1,Not Annotated
ENSG00000147684,NDUFB9,Not Annotated
ENSG00000178127,NDUFV2,Not Annotated
ENSG00000183091,NEB,Not Annotated
ENSG00000069869,NEDD4,Not Annotated
ENSG00000100285,NEFH,Not Annotated
ENSG00000117650,NEK2,Not Annotated
ENSG00000171208,NETO2,Not Annotated
ENSG00000215041,NEURL4,Not Annotated
ENSG00000178403,NEUROG2,Not Annotated
ENSG00000196712,NF1,Not Annotated
ENSG00000186575,NF2,Not Annotated
ENSG00000102908,NFAT5,Not Annotated
ENSG00000101096,NFATC2,Not Annotated
ENSG00000116044,NFE2L2,Not Annotated
ENSG00000050344,NFE2L3,Not Annotated
ENSG00000147862,NFIB,Not Annotated
ENSG00000077150,NFKB2,Not Annotated
ENSG00000100906,NFKBIA,Not Annotated
ENSG00000146232,NFKBIE,Not Annotated
ENSG00000066248,NGEF,Not Annotated
ENSG00000116962,NID1,Not Annotated
ENSG00000100503,NIN,Not Annotated
ENSG00000140157,NIPA2,Not Annotated
ENSG00000164190,NIPBL,Not Annotated
ENSG00000114857,NKTR,Not Annotated
ENSG00000136352,NKX2-1,Not Annotated
ENSG00000167034,NKX3-1,Not Annotated
ENSG00000123213,NLN,Not Annotated
ENSG00000140853,NLRC5,Not Annotated
ENSG00000091592,NLRP1,Not Annotated
ENSG00000162711,NLRP3,Not Annotated
ENSG00000171487,NLRP5,Not Annotated
ENSG00000135577,NMBR,Not Annotated
ENSG00000077009,NMRK2,Not Annotated
ENSG00000147140,NONO,Not Annotated
ENSG00000055044,NOP58,Not Annotated
ENSG00000148400,NOTCH1,Not Annotated
ENSG00000134250,NOTCH2,Not Annotated
ENSG00000264343,NOTCH2NLA,Not Annotated
ENSG00000074181,NOTCH3,Not Annotated
ENSG00000204301,NOTCH4,Not Annotated
ENSG00000188747,NOXA1,Not Annotated
ENSG00000185823,NPAP1,Not Annotated
ENSG00000181163,NPM1,Not Annotated
ENSG00000168743,NPNT,Not Annotated
ENSG00000012504,NR1H4,Not Annotated
ENSG00000113580,NR3C1,Not Annotated
ENSG00000151623,NR3C2,Not Annotated
ENSG00000153234,NR4A2,Not Annotated
ENSG00000119508,NR4A3,Not Annotated
ENSG00000213281,NRAS,Not Annotated
ENSG00000157168,NRG1,Not Annotated
ENSG00000158458,NRG2,Not Annotated
ENSG00000185737,NRG3,Not Annotated
ENSG00000180530,NRIP1,Not Annotated
ENSG00000123572,NRK,Not Annotated
ENSG00000179915,NRXN1,Not Annotated
ENSG00000110076,NRXN2,Not Annotated
ENSG00000021645,NRXN3,Not Annotated
ENSG00000165671,NSD1,Not Annotated
ENSG00000109685,NSD2,Not Annotated
ENSG00000147548,NSD3,Not Annotated
ENSG00000035681,NSMAF,Not Annotated
ENSG00000156831,NSMCE2,Not Annotated
ENSG00000076685,NT5C2,Not Annotated
ENSG00000065057,NTHL1,Not Annotated
ENSG00000074527,NTN4,Not Annotated
ENSG00000198400,NTRK1,Not Annotated
ENSG00000148053,NTRK2,Not Annotated
ENSG00000140538,NTRK3,Not Annotated
ENSG00000074590,NUAK1,Not Annotated
ENSG00000196368,NUDT11,Not Annotated
ENSG00000183828,NUDT14,Not Annotated
ENSG00000137497,NUMA1,Not Annotated
ENSG00000069248,NUP133,Not Annotated
ENSG00000143552,NUP210L,Not Annotated
ENSG00000126883,NUP214,Not Annotated
ENSG00000102900,NUP93,Not Annotated
ENSG00000110713,NUP98,Not Annotated
ENSG00000184507,NUTM1,Not Annotated
ENSG00000184923,NUTM2A,Not Annotated
ENSG00000188199,NUTM2B,Not Annotated
ENSG00000162231,NXF1,Not Annotated
ENSG00000154358,OBSCN,Not Annotated
ENSG00000122126,OCRL,Not Annotated
ENSG00000109205,ODAM,Not Annotated
ENSG00000181781,ODF3L2,Not Annotated
ENSG00000184650,ODF4,Not Annotated
ENSG00000046651,OFD1,Not Annotated
ENSG00000205927,OLIG2,Not Annotated
ENSG00000162600,OMA1,Not Annotated
ENSG00000127083,OMD,Not Annotated
ENSG00000149507,OOSP2,Not Annotated
ENSG00000179919,OR10A7,Not Annotated
ENSG00000174970,OR10AG1,Not Annotated
ENSG00000182634,OR10G7,Not Annotated
ENSG00000236981,OR10G9,Not Annotated
ENSG00000198965,OR10R2,Not Annotated
ENSG00000197591,OR11L1,Not Annotated
ENSG00000170929,OR1M1,Not Annotated
ENSG00000221989,OR2A2,Not Annotated
ENSG00000212807,OR2A42,Not Annotated
ENSG00000166368,OR2D2,Not Annotated
ENSG00000196071,OR2L13,Not Annotated
ENSG00000171180,OR2M4,Not Annotated
ENSG00000177212,OR2T33,Not Annotated
ENSG00000177151,OR2T35,Not Annotated
ENSG00000196944,OR2T4,Not Annotated
ENSG00000238243,OR2W3,Not Annotated
ENSG00000181961,OR4A16,Not Annotated
ENSG00000258817,OR4C13,Not Annotated
ENSG00000181939,OR4C15,Not Annotated
ENSG00000185926,OR4C46,Not Annotated
ENSG00000181903,OR4C6,Not Annotated
ENSG00000155249,OR4K1,Not Annotated
ENSG00000169484,OR4K14,Not Annotated
ENSG00000176246,OR4L1,Not Annotated
ENSG00000187918,OR51I2,Not Annotated
ENSG00000183269,OR52E8,Not Annotated
ENSG00000181001,OR52N1,Not Annotated
ENSG00000197786,OR5B17,Not Annotated
ENSG00000279395,OR5L1,Not Annotated
ENSG00000205030,OR5L2,Not Annotated
ENSG00000181698,OR5T1,Not Annotated
ENSG00000184933,OR6A2,Not Annotated
ENSG00000203757,OR6K3,Not Annotated
ENSG00000181767,OR8H2,Not Annotated
ENSG00000150261,OR8K1,Not Annotated
ENSG00000179468,OR9A2,Not Annotated
ENSG00000145623,OSMR,Not Annotated
ENSG00000165899,OTOGL,Not Annotated
ENSG00000163982,OTOP1,Not Annotated
ENSG00000169918,OTUD7A,Not Annotated
ENSG00000187950,OVCH1,Not Annotated
ENSG00000155463,OXA1L,Not Annotated
ENSG00000182162,P2RY8,Not Annotated
ENSG00000178467,P4HTM,Not Annotated
ENSG00000070756,PABPC1,Not Annotated
ENSG00000101104,PABPC1L,Not Annotated
ENSG00000124507,PACSIN1,Not Annotated
ENSG00000168092,PAFAH1B2,Not Annotated
ENSG00000076641,PAG1,Not Annotated
ENSG00000172239,PAIP1,Not Annotated
ENSG00000077264,PAK3,Not Annotated
ENSG00000101349,PAK5,Not Annotated
ENSG00000083093,PALB2,Not Annotated
ENSG00000152520,PAN3,Not Annotated
ENSG00000100767,PAPLN,Not Annotated
ENSG00000148498,PARD3,Not Annotated
ENSG00000124171,PARD6B,Not Annotated
ENSG00000102699,PARP4,Not Annotated
ENSG00000166049,PASD1,Not Annotated
ENSG00000115687,PASK,Not Annotated
ENSG00000132849,PATJ,Not Annotated
ENSG00000100105,PATZ1,Not Annotated
ENSG00000075891,PAX2,Not Annotated
ENSG00000135903,PAX3,Not Annotated
ENSG00000196092,PAX5,Not Annotated
ENSG00000009709,PAX7,Not Annotated
ENSG00000125618,PAX8,Not Annotated
ENSG00000163939,PBRM1,Not Annotated
ENSG00000185630,PBX1,Not Annotated
ENSG00000169564,PCBP1,Not Annotated
ENSG00000102290,PCDH11X,Not Annotated
ENSG00000150275,PCDH15,Not Annotated
ENSG00000118946,PCDH17,Not Annotated
ENSG00000189184,PCDH18,Not Annotated
ENSG00000184226,PCDH9,Not Annotated
ENSG00000171815,PCDHB1,Not Annotated
ENSG00000113211,PCDHB6,Not Annotated
ENSG00000120322,PCDHB8,Not Annotated
ENSG00000179715,PCED1B,Not Annotated
ENSG00000186472,PCLO,Not Annotated
ENSG00000078674,PCM1,Not Annotated
ENSG00000126773,PCNX4,Not Annotated
ENSG00000099139,PCSK5,Not Annotated
ENSG00000140479,PCSK6,Not Annotated
ENSG00000106244,PDAP1,Not Annotated
ENSG00000197646,PDCD1LG2,Not Annotated
ENSG00000126249,PDCD2L,Not Annotated
ENSG00000249915,PDCD6,Not Annotated
ENSG00000185527,PDE6G,Not Annotated
ENSG00000171408,PDE7B,Not Annotated
ENSG00000100311,PDGFB,Not Annotated
ENSG00000145431,PDGFC,Not Annotated
ENSG00000134853,PDGFRA,Not Annotated
ENSG00000113721,PDGFRB,Not Annotated
ENSG00000168291,PDHB,Not Annotated
ENSG00000155660,PDIA4,Not Annotated
ENSG00000121892,PDS5A,Not Annotated
ENSG00000083642,PDS5B,Not Annotated
ENSG00000164494,PDSS2,Not Annotated
ENSG00000179889,PDXDC1,Not Annotated
ENSG00000101327,PDYN,Not Annotated
ENSG00000133401,PDZD2,Not Annotated
ENSG00000121440,PDZRN3,Not Annotated
ENSG00000187800,PEAR1,Not Annotated
ENSG00000198300,PEG3,Not Annotated
ENSG00000179094,PER1,Not Annotated
ENSG00000187642,PERM1,Not Annotated
ENSG00000178921,PFAS,Not Annotated
ENSG00000067057,PFKP,Not Annotated
ENSG00000148985,PGAP2,Not Annotated
ENSG00000082175,PGR,Not Annotated
ENSG00000134686,PHC2,Not Annotated
ENSG00000118482,PHF3,Not Annotated
ENSG00000156531,PHF6,Not Annotated
ENSG00000146247,PHIP,Not Annotated
ENSG00000139289,PHLDA1,Not Annotated
ENSG00000109132,PHOX2B,Not Annotated
ENSG00000241973,PI4KA,Not Annotated
ENSG00000073921,PICALM,Not Annotated
ENSG00000154864,PIEZO2,Not Annotated
ENSG00000124155,PIGT,Not Annotated
ENSG00000155629,PIK3AP1,Not Annotated
ENSG00000011405,PIK3C2A,Not Annotated
ENSG00000133056,PIK3C2B,Not Annotated
ENSG00000139144,PIK3C2G,Not Annotated
ENSG00000078142,PIK3C3,Not Annotated
ENSG00000121879,PIK3CA,Not Annotated
ENSG00000051382,PIK3CB,Not Annotated
ENSG00000171608,PIK3CD,Not Annotated
ENSG00000105851,PIK3CG,Not Annotated
ENSG00000100100,PIK3IP1,Not Annotated
ENSG00000145675,PIK3R1,Not Annotated
ENSG00000105647,PIK3R2,Not Annotated
ENSG00000196455,PIK3R4,Not Annotated
ENSG00000141506,PIK3R5,Not Annotated
ENSG00000276231,PIK3R6,Not Annotated
ENSG00000137193,PIM1,Not Annotated
ENSG00000090975,PITPNM2,Not Annotated
ENSG00000166473,PKD1L2,Not Annotated
ENSG00000170927,PKHD1,Not Annotated
ENSG00000205038,PKHD1L1,Not Annotated
ENSG00000144283,PKP4,Not Annotated
ENSG00000153246,PLA2R1,Not Annotated
ENSG00000181690,PLAG1,Not Annotated
ENSG00000163803,PLB1,Not Annotated
ENSG00000101333,PLCB4,Not Annotated
ENSG00000187091,PLCD1,Not Annotated
ENSG00000138193,PLCE1,Not Annotated
ENSG00000124181,PLCG1,Not Annotated
ENSG00000197943,PLCG2,Not Annotated
ENSG00000149527,PLCH2,Not Annotated
ENSG00000178209,PLEC,Not Annotated
ENSG00000106086,PLEKHA8,Not Annotated
ENSG00000114698,PLSCR4,Not Annotated
ENSG00000076356,PLXNA2,Not Annotated
ENSG00000130827,PLXNA3,Not Annotated
ENSG00000196576,PLXNB2,Not Annotated
ENSG00000004399,PLXND1,Not Annotated
ENSG00000140464,PML,Not Annotated
ENSG00000064933,PMS1,Not Annotated
ENSG00000122512,PMS2,Not Annotated
ENSG00000127838,PNKD,Not Annotated
ENSG00000203837,PNLIPRP3,Not Annotated
ENSG00000100941,PNN,Not Annotated
ENSG00000130653,PNPLA7,Not Annotated
ENSG00000146278,PNRC1,Not Annotated
ENSG00000132000,PODNL1,Not Annotated
ENSG00000124429,POF1B,Not Annotated
ENSG00000062822,POLD1,Not Annotated
ENSG00000177084,POLE,Not Annotated
ENSG00000140521,POLG,Not Annotated
ENSG00000051341,POLQ,Not Annotated
ENSG00000099821,POLRMT,Not Annotated
ENSG00000102312,PORCN,Not Annotated
ENSG00000128513,POT1,Not Annotated
ENSG00000183206,POTEC,Not Annotated
ENSG00000166351,POTED,Not Annotated
ENSG00000110777,POU2AF1,Not Annotated
ENSG00000028277,POU2F2,Not Annotated
ENSG00000204531,POU5F1,Not Annotated
ENSG00000112033,PPARD,Not Annotated
ENSG00000132170,PPARG,Not Annotated
ENSG00000110841,PPFIBP1,Not Annotated
ENSG00000236334,PPIAL4G,Not Annotated
ENSG00000170836,PPM1D,Not Annotated
ENSG00000155367,PPM1J,Not Annotated
ENSG00000163590,PPM1L,Not Annotated
ENSG00000087074,PPP1R15A,Not Annotated
ENSG00000154415,PPP1R3A,Not Annotated
ENSG00000158528,PPP1R9A,Not Annotated
ENSG00000105568,PPP2R1A,Not Annotated
ENSG00000066027,PPP2R5A,Not Annotated
ENSG00000138814,PPP3CA,Not Annotated
ENSG00000119414,PPP6C,Not Annotated
ENSG00000100239,PPP6R2,Not Annotated
ENSG00000121335,PRB2,Not Annotated
ENSG00000230657,PRB4,Not Annotated
ENSG00000143294,PRCC,Not Annotated
ENSG00000057657,PRDM1,Not Annotated
ENSG00000142611,PRDM16,Not Annotated
ENSG00000116731,PRDM2,Not Annotated
ENSG00000164256,PRDM9,Not Annotated
ENSG00000046889,PREX2,Not Annotated
ENSG00000180644,PRF1,Not Annotated
ENSG00000116690,PRG4,Not Annotated
ENSG00000131791,PRKAB2,Not Annotated
ENSG00000072062,PRKACA,Not Annotated
ENSG00000108946,PRKAR1A,Not Annotated
ENSG00000166501,PRKCB,Not Annotated
ENSG00000126583,PRKCG,Not Annotated
ENSG00000163558,PRKCI,Not Annotated
ENSG00000065675,PRKCQ,Not Annotated
ENSG00000067606,PRKCZ,Not Annotated
ENSG00000184304,PRKD1,Not Annotated
ENSG00000183943,PRKX,Not Annotated
ENSG00000113494,PRLR,Not Annotated
ENSG00000101292,PROKR2,Not Annotated
ENSG00000007062,PROM1,Not Annotated
ENSG00000120685,PROSER1,Not Annotated
ENSG00000110844,PRPF40B,Not Annotated
ENSG00000116132,PRRX1,Not Annotated
ENSG00000204983,PRSS1,Not Annotated
ENSG00000106772,PRUNE2,Not Annotated
ENSG00000105227,PRX,Not Annotated
ENSG00000164985,PSIP1,Not Annotated
ENSG00000185920,PTCH1,Not Annotated
ENSG00000244694,PTCHD4,Not Annotated
ENSG00000171862,PTEN,Not Annotated
ENSG00000122420,PTGFR,Not Annotated
ENSG00000134247,PTGFRN,Not Annotated
ENSG00000169398,PTK2,Not Annotated
ENSG00000120899,PTK2B,Not Annotated
ENSG00000101213,PTK6,Not Annotated
ENSG00000187514,PTMA,Not Annotated
ENSG00000105894,PTN,Not Annotated
ENSG00000158079,PTPDC1,Not Annotated
ENSG00000196396,PTPN1,Not Annotated
ENSG00000179295,PTPN11,Not Annotated
ENSG00000127947,PTPN12,Not Annotated
ENSG00000163629,PTPN13,Not Annotated
ENSG00000152104,PTPN14,Not Annotated
ENSG00000175354,PTPN2,Not Annotated
ENSG00000134242,PTPN22,Not Annotated
ENSG00000111679,PTPN6,Not Annotated
ENSG00000127329,PTPRB,Not Annotated
ENSG00000081237,PTPRC,Not Annotated
ENSG00000153707,PTPRD,Not Annotated
ENSG00000152894,PTPRK,Not Annotated
ENSG00000151490,PTPRO,Not Annotated
ENSG00000196090,PTPRT,Not Annotated
ENSG00000060656,PTPRU,Not Annotated
ENSG00000213413,PVRIG,Not Annotated
ENSG00000170234,PWWP2A,Not Annotated
ENSG00000130508,PXDN,Not Annotated
ENSG00000101417,PXMP4,Not Annotated
ENSG00000112531,QKI,Not Annotated
ENSG00000172476,RAB40A,Not Annotated
ENSG00000188060,RAB42,Not Annotated
ENSG00000029725,RABEP1,Not Annotated
ENSG00000136238,RAC1,Not Annotated
ENSG00000152942,RAD17,Not Annotated
ENSG00000164754,RAD21,Not Annotated
ENSG00000182185,RAD51B,Not Annotated
ENSG00000157927,RADIL,Not Annotated
ENSG00000132155,RAF1,Not Annotated
ENSG00000166349,RAG1,Not Annotated
ENSG00000175097,RAG2,Not Annotated
ENSG00000160271,RALGDS,Not Annotated
ENSG00000153201,RANBP2,Not Annotated
ENSG00000137040,RANBP6,Not Annotated
ENSG00000010017,RANBP9,Not Annotated
ENSG00000138698,RAP1GDS1,Not Annotated
ENSG00000107263,RAPGEF1,Not Annotated
ENSG00000136237,RAPGEF5,Not Annotated
ENSG00000131759,RARA,Not Annotated
ENSG00000145715,RASA1,Not Annotated
ENSG00000111344,RASAL1,Not Annotated
ENSG00000198915,RASGEF1A,Not Annotated
ENSG00000146090,RASGEF1C,Not Annotated
ENSG00000113319,RASGRF2,Not Annotated
ENSG00000068831,RASGRP2,Not Annotated
ENSG00000169435,RASSF6,Not Annotated
ENSG00000123094,RASSF8,Not Annotated
ENSG00000139687,RB1,Not Annotated
ENSG00000122257,RBBP6,Not Annotated
ENSG00000182872,RBM10,Not Annotated
ENSG00000244462,RBM12,Not Annotated
ENSG00000162775,RBM15,Not Annotated
ENSG00000091009,RBM27,Not Annotated
ENSG00000131051,RBM39,Not Annotated
ENSG00000147274,RBMX,Not Annotated
ENSG00000175718,RBMXL3,Not Annotated
ENSG00000168214,RBPJ,Not Annotated
ENSG00000172348,RCAN2,Not Annotated
ENSG00000160957,RECQL4,Not Annotated
ENSG00000162924,REL,Not Annotated
ENSG00000173039,RELA,Not Annotated
ENSG00000104856,RELB,Not Annotated
ENSG00000189056,RELN,Not Annotated
ENSG00000165731,RET,Not Annotated
ENSG00000009413,REV3L,Not Annotated
ENSG00000035928,RFC1,Not Annotated
ENSG00000178882,RFLNA,Not Annotated
ENSG00000131378,RFTN1,Not Annotated
ENSG00000168411,RFWD3,Not Annotated
ENSG00000185002,RFX6,Not Annotated
ENSG00000143344,RGL1,Not Annotated
ENSG00000153165,RGPD3,Not Annotated
ENSG00000159788,RGS12,Not Annotated
ENSG00000182901,RGS7,Not Annotated
ENSG00000132677,RHBG,Not Annotated
ENSG00000106615,RHEB,Not Annotated
ENSG00000067560,RHOA,Not Annotated
ENSG00000143878,RHOB,Not Annotated
ENSG00000168421,RHOH,Not Annotated
ENSG00000131941,RHPN2,Not Annotated
ENSG00000164327,RICTOR,Not Annotated
ENSG00000060709,RIMBP2,Not Annotated
ENSG00000079841,RIMS1,Not Annotated
ENSG00000176406,RIMS2,Not Annotated
ENSG00000058729,RIOK2,Not Annotated
ENSG00000137275,RIPK1,Not Annotated
ENSG00000143622,RIT1,Not Annotated
ENSG00000152214,RIT2,Not Annotated
ENSG00000175643,RMI2,Not Annotated
ENSG00000239305,RNF103,Not Annotated
