ENSG,Gene,Pathway
ENSG00000157450,RNF111,Not Annotated
ENSG00000163961,RNF168,Not Annotated
ENSG00000155827,RNF20,Not Annotated
ENSG00000158286,RNF207,Not Annotated
ENSG00000173821,RNF213,Not Annotated
ENSG00000108375,RNF43,Not Annotated
ENSG00000185008,ROBO2,Not Annotated
ENSG00000047936,ROS1,Not Annotated
ENSG00000183638,RP1L1,Not Annotated
ENSG00000156313,RPGR,Not Annotated
ENSG00000147403,RPL10,Not Annotated
ENSG00000116251,RPL22,Not Annotated
ENSG00000122406,RPL5,Not Annotated
ENSG00000163902,RPN1,Not Annotated
ENSG00000110700,RPS13,Not Annotated
ENSG00000115268,RPS15,Not Annotated
ENSG00000140988,RPS2,Not Annotated
ENSG00000177954,RPS27,Not Annotated
ENSG00000177189,RPS6KA3,Not Annotated
ENSG00000141564,RPTOR,Not Annotated
ENSG00000126458,RRAS,Not Annotated
ENSG00000133818,RRAS2,Not Annotated
ENSG00000124782,RREB1,Not Annotated
ENSG00000187257,RSBN1L,Not Annotated
ENSG00000100218,RSPH14,Not Annotated
ENSG00000147655,RSPO2,Not Annotated
ENSG00000146374,RSPO3,Not Annotated
ENSG00000243978,RTL9,Not Annotated
ENSG00000176225,RTTN,Not Annotated
ENSG00000176783,RUFY1,Not Annotated
ENSG00000159216,RUNX1,Not Annotated
ENSG00000079102,RUNX1T1,Not Annotated
ENSG00000182631,RXFP3,Not Annotated
ENSG00000186350,RXRA,Not Annotated
ENSG00000196218,RYR1,Not Annotated
ENSG00000198626,RYR2,Not Annotated
ENSG00000143556,S100A7,Not Annotated
ENSG00000170989,S1PR1,Not Annotated
ENSG00000267534,S1PR2,Not Annotated
ENSG00000151835,SACS,Not Annotated
ENSG00000181433,SAGE1,Not Annotated
ENSG00000103449,SALL1,Not Annotated
ENSG00000256463,SALL3,Not Annotated
ENSG00000101115,SALL4,Not Annotated
ENSG00000177409,SAMD9L,Not Annotated
ENSG00000101347,SAMHD1,Not Annotated
ENSG00000100347,SAMM50,Not Annotated
ENSG00000119042,SATB2,Not Annotated
ENSG00000151748,SAV1,Not Annotated
ENSG00000126524,SBDS,Not Annotated
ENSG00000189001,SBSN,Not Annotated
ENSG00000156304,SCAF4,Not Annotated
ENSG00000140386,SCAPER,Not Annotated
ENSG00000185313,SCN10A,Not Annotated
ENSG00000168356,SCN11A,Not Annotated
ENSG00000183873,SCN5A,Not Annotated
ENSG00000169432,SCN9A,Not Annotated
ENSG00000146197,SCUBE3,Not Annotated
ENSG00000124145,SDC4,Not Annotated
ENSG00000073578,SDHA,Not Annotated
ENSG00000167985,SDHAF2,Not Annotated
ENSG00000117118,SDHB,Not Annotated
ENSG00000143252,SDHC,Not Annotated
ENSG00000204370,SDHD,Not Annotated
ENSG00000146555,SDK1,Not Annotated
ENSG00000069188,SDK2,Not Annotated
ENSG00000174175,SELP,Not Annotated
ENSG00000075223,SEMA3C,Not Annotated
ENSG00000170381,SEMA3E,Not Annotated
ENSG00000112902,SEMA5A,Not Annotated
ENSG00000082684,SEMA5B,Not Annotated
ENSG00000124233,SEMG1,Not Annotated
ENSG00000140623,SEPT12,Not Annotated
ENSG00000184702,SEPT5,Not Annotated
ENSG00000125354,SEPT6,Not Annotated
ENSG00000184640,SEPT9,Not Annotated
ENSG00000183569,SERHL2,Not Annotated
ENSG00000197249,SERPINA1,Not Annotated
ENSG00000165953,SERPINA12,Not Annotated
ENSG00000197641,SERPINB13,Not Annotated
ENSG00000149131,SERPING1,Not Annotated
ENSG00000119335,SET,Not Annotated
ENSG00000152217,SETBP1,Not Annotated
ENSG00000139718,SETD1B,Not Annotated
ENSG00000181555,SETD2,Not Annotated
ENSG00000143379,SETDB1,Not Annotated
ENSG00000168066,SF1,Not Annotated
ENSG00000115524,SF3B1,Not Annotated
ENSG00000116560,SFPQ,Not Annotated
ENSG00000106483,SFRP4,Not Annotated
ENSG00000183605,SFXN4,Not Annotated
ENSG00000118515,SGK1,Not Annotated
ENSG00000111252,SH2B3,Not Annotated
ENSG00000141985,SH3GL1,Not Annotated
ENSG00000161681,SHANK1,Not Annotated
ENSG00000162105,SHANK2,Not Annotated
ENSG00000160410,SHKBP1,Not Annotated
ENSG00000146414,SHPRH,Not Annotated
ENSG00000144736,SHQ1,Not Annotated
ENSG00000138771,SHROOM3,Not Annotated
ENSG00000187164,SHTN1,Not Annotated
ENSG00000090402,SI,Not Annotated
ENSG00000105366,SIGLEC8,Not Annotated
ENSG00000169375,SIN3A,Not Annotated
ENSG00000127511,SIN3B,Not Annotated
ENSG00000198053,SIRPA,Not Annotated
ENSG00000101307,SIRPB1,Not Annotated
ENSG00000196209,SIRPB2,Not Annotated
ENSG00000089163,SIRT4,Not Annotated
ENSG00000126778,SIX1,Not Annotated
ENSG00000170577,SIX2,Not Annotated
ENSG00000157933,SKI,Not Annotated
ENSG00000145604,SKP2,Not Annotated
ENSG00000140199,SLC12A6,Not Annotated
ENSG00000088386,SLC15A1,Not Annotated
ENSG00000163406,SLC15A2,Not Annotated
ENSG00000168679,SLC16A4,Not Annotated
ENSG00000119899,SLC17A5,Not Annotated
ENSG00000079215,SLC1A3,Not Annotated
ENSG00000105143,SLC1A6,Not Annotated
ENSG00000091138,SLC26A3,Not Annotated
ENSG00000174669,SLC29A2,Not Annotated
ENSG00000151229,SLC2A13,Not Annotated
ENSG00000157765,SLC34A2,Not Annotated
ENSG00000188338,SLC38A3,Not Annotated
ENSG00000166558,SLC38A8,Not Annotated
ENSG00000148482,SLC39A12,Not Annotated
ENSG00000143036,SLC44A3,Not Annotated
ENSG00000158715,SLC45A3,Not Annotated
ENSG00000144290,SLC4A10,Not Annotated
ENSG00000188687,SLC4A5,Not Annotated
ENSG00000198743,SLC5A3,Not Annotated
ENSG00000132164,SLC6A11,Not Annotated
ENSG00000072041,SLC6A15,Not Annotated
ENSG00000103546,SLC6A2,Not Annotated
ENSG00000142319,SLC6A3,Not Annotated
ENSG00000164893,SLC7A13,Not Annotated
ENSG00000103061,SLC7A6OS,Not Annotated
ENSG00000109062,SLC9A3R1,Not Annotated
ENSG00000162753,SLC9C2,Not Annotated
ENSG00000134538,SLCO1B1,Not Annotated
ENSG00000145147,SLIT2,Not Annotated
ENSG00000121871,SLITRK3,Not Annotated
ENSG00000165300,SLITRK5,Not Annotated
ENSG00000184564,SLITRK6,Not Annotated
ENSG00000126233,SLURP1,Not Annotated
ENSG00000175387,SMAD2,Not Annotated
ENSG00000166949,SMAD3,Not Annotated
ENSG00000141646,SMAD4,Not Annotated
ENSG00000102038,SMARCA1,Not Annotated
ENSG00000127616,SMARCA4,Not Annotated
ENSG00000099956,SMARCB1,Not Annotated
ENSG00000066117,SMARCD1,Not Annotated
ENSG00000073584,SMARCE1,Not Annotated
ENSG00000072501,SMC1A,Not Annotated
ENSG00000077935,SMC1B,Not Annotated
ENSG00000136824,SMC2,Not Annotated
ENSG00000108055,SMC3,Not Annotated
ENSG00000113810,SMC4,Not Annotated
ENSG00000157106,SMG1,Not Annotated
ENSG00000198952,SMG5,Not Annotated
ENSG00000070366,SMG6,Not Annotated
ENSG00000116698,SMG7,Not Annotated
ENSG00000167447,SMG8,Not Annotated
ENSG00000128602,SMO,Not Annotated
ENSG00000122692,SMU1,Not Annotated
ENSG00000108854,SMURF2,Not Annotated
ENSG00000197157,SND1,Not Annotated
ENSG00000162804,SNED1,Not Annotated
ENSG00000163788,SNRK,Not Annotated
ENSG00000077312,SNRPA,Not Annotated
ENSG00000120451,SNX19,Not Annotated
ENSG00000109762,SNX25,Not Annotated
ENSG00000048471,SNX29,Not Annotated
ENSG00000174226,SNX31,Not Annotated
ENSG00000162627,SNX7,Not Annotated
ENSG00000057252,SOAT1,Not Annotated
ENSG00000185338,SOCS1,Not Annotated
ENSG00000159140,SON,Not Annotated
ENSG00000108018,SORCS1,Not Annotated
ENSG00000184985,SORCS2,Not Annotated
ENSG00000115904,SOS1,Not Annotated
ENSG00000164736,SOX17,Not Annotated
ENSG00000181449,SOX2,Not Annotated
ENSG00000125285,SOX21,Not Annotated
ENSG00000134532,SOX5,Not Annotated
ENSG00000125398,SOX9,Not Annotated
ENSG00000155761,SPAG17,Not Annotated
ENSG00000268988,SPANXN2,Not Annotated
ENSG00000133104,SPART,Not Annotated
ENSG00000163071,SPATA18,Not Annotated
ENSG00000128487,SPECC1,Not Annotated
ENSG00000065526,SPEN,Not Annotated
ENSG00000176170,SPHK1,Not Annotated
ENSG00000153820,SPHKAP,Not Annotated
ENSG00000197471,SPN,Not Annotated
ENSG00000121067,SPOP,Not Annotated
ENSG00000196805,SPRR2B,Not Annotated
ENSG00000168939,SPRY3,Not Annotated
ENSG00000163554,SPTA1,Not Annotated
ENSG00000197694,SPTAN1,Not Annotated
ENSG00000070182,SPTB,Not Annotated
ENSG00000173898,SPTBN2,Not Annotated
ENSG00000160460,SPTBN4,Not Annotated
ENSG00000137877,SPTBN5,Not Annotated
ENSG00000197122,SRC,Not Annotated
ENSG00000080603,SRCAP,Not Annotated
ENSG00000196220,SRGAP3,Not Annotated
ENSG00000101955,SRPX,Not Annotated
ENSG00000087087,SRRT,Not Annotated
ENSG00000136450,SRSF1,Not Annotated
ENSG00000161547,SRSF2,Not Annotated
ENSG00000112081,SRSF3,Not Annotated
ENSG00000141380,SS18,Not Annotated
ENSG00000184402,SS18L1,Not Annotated
ENSG00000138385,SSB,Not Annotated
ENSG00000084112,SSH1,Not Annotated
ENSG00000172830,SSH3,Not Annotated
ENSG00000126752,SSX1,Not Annotated
ENSG00000241476,SSX2,Not Annotated
ENSG00000268009,SSX4,Not Annotated
ENSG00000064225,ST3GAL6,Not Annotated
ENSG00000144057,ST6GAL2,Not Annotated
ENSG00000184005,ST6GALNAC3,Not Annotated
ENSG00000118007,STAG1,Not Annotated
ENSG00000101972,STAG2,Not Annotated
ENSG00000168610,STAT3,Not Annotated
ENSG00000138378,STAT4,Not Annotated
ENSG00000173757,STAT5B,Not Annotated
ENSG00000166888,STAT6,Not Annotated
ENSG00000159167,STC1,Not Annotated
ENSG00000123473,STIL,Not Annotated
ENSG00000167323,STIM1,Not Annotated
ENSG00000118046,STK11,Not Annotated
ENSG00000144589,STK11IP,Not Annotated
ENSG00000204344,STK19,Not Annotated
ENSG00000134602,STK26,Not Annotated
ENSG00000196335,STK31,Not Annotated
ENSG00000266173,STRADA,Not Annotated
ENSG00000115808,STRN,Not Annotated
ENSG00000111450,STX2,Not Annotated
ENSG00000060140,STYK1,Not Annotated
ENSG00000107882,SUFU,Not Annotated
ENSG00000173597,SULT1B1,Not Annotated
ENSG00000178691,SUZ12,Not Annotated
ENSG00000133789,SWAP70,Not Annotated
ENSG00000165025,SYK,Not Annotated
ENSG00000157152,SYN2,Not Annotated
ENSG00000135316,SYNCRIP,Not Annotated
ENSG00000131018,SYNE1,Not Annotated
ENSG00000054654,SYNE2,Not Annotated
ENSG00000176438,SYNE3,Not Annotated
ENSG00000108639,SYNGR2,Not Annotated
ENSG00000110975,SYT10,Not Annotated
ENSG00000132872,SYT4,Not Annotated
ENSG00000157625,TAB3,Not Annotated
ENSG00000147526,TACC1,Not Annotated
ENSG00000147133,TAF1,Not Annotated
ENSG00000064995,TAF11,Not Annotated
ENSG00000270647,TAF15,Not Annotated
ENSG00000122728,TAF1L,Not Annotated
ENSG00000162367,TAL1,Not Annotated
ENSG00000186051,TAL2,Not Annotated
ENSG00000168394,TAP1,Not Annotated
ENSG00000185899,TAS2R60,Not Annotated
ENSG00000108239,TBC1D12,Not Annotated
ENSG00000266733,TBC1D29P,Not Annotated
ENSG00000146350,TBC1D32,Not Annotated
ENSG00000274808,TBC1D3B,Not Annotated
ENSG00000183735,TBK1,Not Annotated
ENSG00000177565,TBL1XR1,Not Annotated
ENSG00000112592,TBP,Not Annotated
ENSG00000136535,TBR1,Not Annotated
ENSG00000112837,TBX18,Not Annotated
ENSG00000122145,TBX22,Not Annotated
ENSG00000135111,TBX3,Not Annotated
ENSG00000187735,TCEA1,Not Annotated
ENSG00000113649,TCERG1,Not Annotated
ENSG00000140262,TCF12,Not Annotated
ENSG00000071564,TCF3,Not Annotated
ENSG00000081059,TCF7,Not Annotated
ENSG00000148737,TCF7L2,Not Annotated
ENSG00000159450,TCHH,Not Annotated
ENSG00000100721,TCL1A,Not Annotated
ENSG00000124678,TCP11,Not Annotated
ENSG00000166046,TCP11L2,Not Annotated
ENSG00000139372,TDG,Not Annotated
ENSG00000095627,TDRD1,Not Annotated
ENSG00000163239,TDRD10,Not Annotated
ENSG00000135605,TEC,Not Annotated
ENSG00000145934,TENM2,Not Annotated
ENSG00000121274,TENT4B,Not Annotated
ENSG00000183508,TENT5C,Not Annotated
ENSG00000174016,TENT5D,Not Annotated
ENSG00000129566,TEP1,Not Annotated
ENSG00000164362,TERT,Not Annotated
ENSG00000138336,TET1,Not Annotated
ENSG00000168769,TET2,Not Annotated
ENSG00000187605,TET3,Not Annotated
ENSG00000121101,TEX14,Not Annotated
ENSG00000133863,TEX15,Not Annotated
ENSG00000008197,TFAP2D,Not Annotated
ENSG00000090447,TFAP4,Not Annotated
ENSG00000198176,TFDP1,Not Annotated
ENSG00000068323,TFE3,Not Annotated
ENSG00000112561,TFEB,Not Annotated
ENSG00000114354,TFG,Not Annotated
ENSG00000105619,TFPT,Not Annotated
ENSG00000072274,TFRC,Not Annotated
ENSG00000042832,TG,Not Annotated
ENSG00000163235,TGFA,Not Annotated
ENSG00000106799,TGFBR1,Not Annotated
ENSG00000163513,TGFBR2,Not Annotated
ENSG00000069702,TGFBR3,Not Annotated
ENSG00000177426,TGIF1,Not Annotated
ENSG00000092295,TGM1,Not Annotated
ENSG00000137492,THAP12,Not Annotated
ENSG00000137801,THBS1,Not Annotated
ENSG00000186340,THBS2,Not Annotated
ENSG00000054118,THRAP3,Not Annotated
ENSG00000005108,THSD7A,Not Annotated
ENSG00000144229,THSD7B,Not Annotated
ENSG00000134375,TIMM17A,Not Annotated
ENSG00000151005,TKTL2,Not Annotated
ENSG00000196781,TLE1,Not Annotated
ENSG00000106829,TLE4,Not Annotated
ENSG00000038295,TLL1,Not Annotated
ENSG00000095587,TLL2,Not Annotated
ENSG00000137462,TLR2,Not Annotated
ENSG00000136869,TLR4,Not Annotated
ENSG00000187554,TLR5,Not Annotated
ENSG00000174130,TLR6,Not Annotated
ENSG00000196664,TLR7,Not Annotated
ENSG00000239732,TLR9,Not Annotated
ENSG00000107807,TLX1,Not Annotated
ENSG00000164438,TLX3,Not Annotated
ENSG00000163762,TM4SF18,Not Annotated
ENSG00000100926,TM9SF1,Not Annotated
ENSG00000162542,TMCO4,Not Annotated
ENSG00000135956,TMEM127,Not Annotated
ENSG00000139364,TMEM132B,Not Annotated
ENSG00000151952,TMEM132D,Not Annotated
ENSG00000105677,TMEM147,Not Annotated
ENSG00000244045,TMEM199,Not Annotated
ENSG00000188807,TMEM201,Not Annotated
ENSG00000187049,TMEM216,Not Annotated
ENSG00000187824,TMEM220,Not Annotated
ENSG00000135185,TMEM243,Not Annotated
ENSG00000112697,TMEM30A,Not Annotated
ENSG00000088726,TMEM40,Not Annotated
ENSG00000167920,TMEM99,Not Annotated
ENSG00000187054,TMPRSS11A,Not Annotated
ENSG00000153802,TMPRSS11D,Not Annotated
ENSG00000137747,TMPRSS13,Not Annotated
ENSG00000184012,TMPRSS2,Not Annotated
ENSG00000205542,TMSB4X,Not Annotated
ENSG00000179104,TMTC2,Not Annotated
ENSG00000139324,TMTC3,Not Annotated
ENSG00000041982,TNC,Not Annotated
ENSG00000204490,TNF,Not Annotated
ENSG00000118503,TNFAIP3,Not Annotated
ENSG00000123610,TNFAIP6,Not Annotated
ENSG00000104689,TNFRSF10A,Not Annotated
ENSG00000157873,TNFRSF14,Not Annotated
ENSG00000048462,TNFRSF17,Not Annotated
ENSG00000028137,TNFRSF1B,Not Annotated
ENSG00000121858,TNFSF10,Not Annotated
ENSG00000106952,TNFSF8,Not Annotated
ENSG00000120332,TNN,Not Annotated
ENSG00000116147,TNR,Not Annotated
ENSG00000090905,TNRC6A,Not Annotated
ENSG00000198900,TOP1,Not Annotated
ENSG00000198846,TOX,Not Annotated
ENSG00000141510,TP53,Not Annotated
ENSG00000067369,TP53BP1,Not Annotated
ENSG00000143514,TP53BP2,Not Annotated
ENSG00000164938,TP53INP1,Not Annotated
ENSG00000073282,TP63,Not Annotated
ENSG00000078900,TP73,Not Annotated
ENSG00000143549,TPM3,Not Annotated
ENSG00000167460,TPM4,Not Annotated
ENSG00000115705,TPO,Not Annotated
ENSG00000047410,TPR,Not Annotated
ENSG00000132958,TPTE2,Not Annotated
ENSG00000088325,TPX2,Not Annotated
ENSG00000127191,TRAF2,Not Annotated
ENSG00000131323,TRAF3,Not Annotated
ENSG00000082512,TRAF5,Not Annotated
ENSG00000175104,TRAF6,Not Annotated
ENSG00000131653,TRAF7,Not Annotated
ENSG00000182606,TRAK1,Not Annotated
ENSG00000124496,TRERF1,Not Annotated
ENSG00000072657,TRHDE,Not Annotated
ENSG00000113595,TRIM23,Not Annotated
ENSG00000122779,TRIM24,Not Annotated
ENSG00000204713,TRIM27,Not Annotated
ENSG00000197323,TRIM33,Not Annotated
ENSG00000108395,TRIM37,Not Annotated
ENSG00000150244,TRIM48,Not Annotated
ENSG00000124900,TRIM51,Not Annotated
ENSG00000162722,TRIM58,Not Annotated
ENSG00000038382,TRIO,Not Annotated
ENSG00000100106,TRIOBP,Not Annotated
ENSG00000100815,TRIP11,Not Annotated
ENSG00000153827,TRIP12,Not Annotated
ENSG00000067445,TRO,Not Annotated
ENSG00000116747,TROVE2,Not Annotated
ENSG00000104321,TRPA1,Not Annotated
ENSG00000134160,TRPM1,Not Annotated
ENSG00000142185,TRPM2,Not Annotated
ENSG00000083067,TRPM3,Not Annotated
ENSG00000104447,TRPS1,Not Annotated
ENSG00000127412,TRPV5,Not Annotated
ENSG00000165125,TRPV6,Not Annotated
ENSG00000196367,TRRAP,Not Annotated
ENSG00000165699,TSC1,Not Annotated
ENSG00000103197,TSC2,Not Annotated
ENSG00000102804,TSC22D1,Not Annotated
ENSG00000165409,TSHR,Not Annotated
ENSG00000182463,TSHZ2,Not Annotated
ENSG00000121297,TSHZ3,Not Annotated
ENSG00000175894,TSPEAR,Not Annotated
ENSG00000184205,TSPYL2,Not Annotated
ENSG00000112742,TTK,Not Annotated
ENSG00000119685,TTLL5,Not Annotated
ENSG00000131044,TTLL9,Not Annotated
ENSG00000155657,TTN,Not Annotated
ENSG00000198033,TUBA3C,Not Annotated
ENSG00000128159,TUBGCP6,Not Annotated
ENSG00000107815,TWNK,Not Annotated
ENSG00000204193,TXNDC8,Not Annotated
ENSG00000265972,TXNIP,Not Annotated
ENSG00000107165,TYRP1,Not Annotated
ENSG00000156521,TYSND1,Not Annotated
ENSG00000160201,U2AF1,Not Annotated
ENSG00000063244,U2AF2,Not Annotated
ENSG00000137831,UACA,Not Annotated
ENSG00000126261,UBA2,Not Annotated
ENSG00000033178,UBA6,Not Annotated
ENSG00000170315,UBB,Not Annotated
ENSG00000077721,UBE2A,Not Annotated
ENSG00000072401,UBE2D1,Not Annotated
ENSG00000159459,UBR1,Not Annotated
ENSG00000144357,UBR3,Not Annotated
ENSG00000104517,UBR5,Not Annotated
ENSG00000116750,UCHL5,Not Annotated
ENSG00000135220,UGT2A3,Not Annotated
ENSG00000109181,UGT2B10,Not Annotated
ENSG00000083290,ULK2,Not Annotated
ENSG00000137766,UNC13C,Not Annotated
ENSG00000182168,UNC5C,Not Annotated
ENSG00000156687,UNC5D,Not Annotated
ENSG00000144406,UNC80,Not Annotated
ENSG00000164853,UNCX,Not Annotated
ENSG00000135763,URB2,Not Annotated
ENSG00000042781,USH2A,Not Annotated
ENSG00000103194,USP10,Not Annotated
ENSG00000058056,USP13,Not Annotated
ENSG00000156256,USP16,Not Annotated
ENSG00000155313,USP25,Not Annotated
ENSG00000048028,USP28,Not Annotated
ENSG00000131864,USP29,Not Annotated
ENSG00000103404,USP31,Not Annotated
ENSG00000136014,USP44,Not Annotated
ENSG00000111667,USP5,Not Annotated
ENSG00000129204,USP6,Not Annotated
ENSG00000187555,USP7,Not Annotated
ENSG00000138592,USP8,Not Annotated
ENSG00000124486,USP9X,Not Annotated
ENSG00000120800,UTP20,Not Annotated
ENSG00000173218,VANGL1,Not Annotated
ENSG00000137411,VARS2,Not Annotated
ENSG00000141968,VAV1,Not Annotated
ENSG00000038427,VCAN,Not Annotated
ENSG00000205642,VCX3B,Not Annotated
ENSG00000136451,VEZF1,Not Annotated
ENSG00000134086,VHL,Not Annotated
ENSG00000136059,VILL,Not Annotated
ENSG00000160131,VMA21,Not Annotated
ENSG00000228567,VN1R4,Not Annotated
ENSG00000132549,VPS13B,Not Annotated
ENSG00000151532,VTI1A,Not Annotated
ENSG00000204396,VWA7,Not Annotated
ENSG00000110799,VWF,Not Annotated
ENSG00000169085,VXN,Not Annotated
ENSG00000095787,WAC,Not Annotated
ENSG00000062650,WAPL,Not Annotated
ENSG00000015285,WAS,Not Annotated
ENSG00000132970,WASF3,Not Annotated
ENSG00000163026,WDCP,Not Annotated
ENSG00000163625,WDFY3,Not Annotated
ENSG00000138442,WDR12,Not Annotated
ENSG00000127580,WDR24,Not Annotated
ENSG00000196998,WDR45,Not Annotated
ENSG00000162843,WDR64,Not Annotated
ENSG00000115368,WDR75,Not Annotated
ENSG00000187260,WDR86,Not Annotated
ENSG00000142784,WDTC1,Not Annotated
ENSG00000156076,WIF1,Not Annotated
ENSG00000171475,WIPF2,Not Annotated
ENSG00000060237,WNK1,Not Annotated
ENSG00000165238,WNK2,Not Annotated
ENSG00000105989,WNT2,Not Annotated
ENSG00000111186,WNT5B,Not Annotated
ENSG00000165392,WRN,Not Annotated
ENSG00000184937,WT1,Not Annotated
ENSG00000123124,WWP1,Not Annotated
ENSG00000018408,WWTR1,Not Annotated
ENSG00000100219,XBP1,Not Annotated
ENSG00000163092,XIRP2,Not Annotated
ENSG00000136936,XPA,Not Annotated
ENSG00000154767,XPC,Not Annotated
ENSG00000122121,XPNPEP2,Not Annotated
ENSG00000082898,XPO1,Not Annotated
ENSG00000132953,XPO4,Not Annotated
ENSG00000114127,XRN1,Not Annotated
ENSG00000127337,YEATS4,Not Annotated
ENSG00000198492,YTHDF2,Not Annotated
ENSG00000108953,YWHAE,Not Annotated
ENSG00000146839,ZAN,Not Annotated
ENSG00000109906,ZBTB16,Not Annotated
ENSG00000181722,ZBTB20,Not Annotated
ENSG00000168795,ZBTB5,Not Annotated
ENSG00000178951,ZBTB7A,Not Annotated
ENSG00000160685,ZBTB7B,Not Annotated
ENSG00000163874,ZC3H12A,Not Annotated
ENSG00000174460,ZCCHC12,Not Annotated
ENSG00000033030,ZCCHC8,Not Annotated
ENSG00000204186,ZDBF2,Not Annotated
ENSG00000136247,ZDHHC4,Not Annotated
ENSG00000148516,ZEB1,Not Annotated
ENSG00000169554,ZEB2,Not Annotated
ENSG00000140836,ZFHX3,Not Annotated
ENSG00000091656,ZFHX4,Not Annotated
ENSG00000185650,ZFP36L1,Not Annotated
ENSG00000152518,ZFP36L2,Not Annotated
ENSG00000186660,ZFP91,Not Annotated
ENSG00000105278,ZFR2,Not Annotated
ENSG00000005889,ZFX,Not Annotated
ENSG00000174992,ZG16,Not Annotated
ENSG00000178764,ZHX2,Not Annotated
ENSG00000152977,ZIC1,Not Annotated
ENSG00000156925,ZIC3,Not Annotated
ENSG00000174963,ZIC4,Not Annotated
ENSG00000108175,ZMIZ1,Not Annotated
ENSG00000121741,ZMYM2,Not Annotated
ENSG00000147130,ZMYM3,Not Annotated
ENSG00000004838,ZMYND10,Not Annotated
ENSG00000125846,ZNF133,Not Annotated
ENSG00000167384,ZNF180,Not Annotated
ENSG00000160321,ZNF208,Not Annotated
ENSG00000171940,ZNF217,Not Annotated
ENSG00000167380,ZNF226,Not Annotated
ENSG00000131115,ZNF227,Not Annotated
ENSG00000198538,ZNF28,Not Annotated
ENSG00000188994,ZNF292,Not Annotated
ENSG00000130844,ZNF331,Not Annotated
ENSG00000160094,ZNF362,Not Annotated
ENSG00000126746,ZNF384,Not Annotated
ENSG00000197013,ZNF429,Not Annotated
ENSG00000148143,ZNF462,Not Annotated
ENSG00000225614,ZNF469,Not Annotated
ENSG00000196263,ZNF471,Not Annotated
ENSG00000185177,ZNF479,Not Annotated
ENSG00000173258,ZNF483,Not Annotated
ENSG00000174586,ZNF497,Not Annotated
ENSG00000198795,ZNF521,Not Annotated
ENSG00000198597,ZNF536,Not Annotated
ENSG00000180938,ZNF572,Not Annotated
ENSG00000272602,ZNF595,Not Annotated
ENSG00000168916,ZNF608,Not Annotated
ENSG00000177842,ZNF620,Not Annotated
ENSG00000075292,ZNF638,Not Annotated
ENSG00000274349,ZNF658,Not Annotated
ENSG00000167394,ZNF668,Not Annotated
ENSG00000197928,ZNF677,Not Annotated
ENSG00000143373,ZNF687,Not Annotated
ENSG00000141579,ZNF750,Not Annotated
ENSG00000196417,ZNF765,Not Annotated
ENSG00000198146,ZNF770,Not Annotated
ENSG00000170396,ZNF804A,Not Annotated
ENSG00000182348,ZNF804B,Not Annotated
ENSG00000197933,ZNF823,Not Annotated
ENSG00000198783,ZNF830,Not Annotated
ENSG00000124203,ZNF831,Not Annotated
ENSG00000223547,ZNF844,Not Annotated
ENSG00000213973,ZNF99,Not Annotated
ENSG00000183579,ZNRF3,Not Annotated
ENSG00000121988,ZRANB3,Not Annotated
ENSG00000169249,ZRSR2,Not Annotated
ENSG00000132801,ZSWIM3,Not Annotated
ENSG00000174442,ZWILCH,Not Annotated
ENSG00000074755,ZZEF1,Not Annotated
